symbol,R1_P1_T02,R2_P1_T20,R2_P1_T10,R2_P1_T12,R2_P1_T02,R2_P1_T14,R1_P1_T00,R2_P1_T18,R1_P1_T14,R1_P1_T04,R2_P1_T06,R2_P1_T16,R1_P1_T10,R1_P1_T06,R1_P1_T16,R2_P1_T08,R1_P1_T08,R1_P1_T18,R2_P1_T22,R1_P1_T20
gene223,0.715222655891654,-0.278550223359622,-0.440862065641303,-0.707558393496728,-1.327622401011,-0.985545822958135,0.16562671433092,-0.848781178305546,0.385987651165626,-0.517992250642529,1.07287085426547,-0.485359037481469,0.802177116534791,1.47932210788735,0.114499712617792,0.0643213723931421,-1.12870423366758,-1.84646218038931,0.723814930333364,0.411915825222077
gene224,1.75354097196784,0.237741285515548,0.181026733816061,0.648043829483629,-0.352461863495408,0.359585233085874,0.257153564021135,-0.0536857999409917,-0.132851548992597,1.38482254029905,1.15192351026299,-0.873003618501019,0.558681439214956,0.871479388265991,1.01380716808925,0.720699047408452,-0.369614272765502,0.411932406722699,0.407895467261881,-1.49095955127775
gene225,-0.491319092915841,2.04514058580132,-1.44528924838159,0.101442520983491,-0.765344038759764,-0.233173544823274,-0.68538932544779,0.335623697353713,-1.04953397944179,0.223595788426543,-0.223983817857616,-0.715443335713512,0.0927577126413007,0.821889438457082,-0.200369958061719,-0.509862016538509,0.165374080248088,-0.199271897610136,-1.36202244470398,-0.625143894421588
gene226,-0.754028969941777,1.33008186518605,-1.04628497987187,-0.0858763898634287,0.242402750837421,-0.554588874251565,1.1116019547619,0.885593077757208,0.810225308194811,1.00351316379952,-0.349861306034282,-0.192994171603002,0.316861588784356,0.95645230410422,-0.793004490007534,0.75076310293744,-0.346027723766906,-0.431469583226783,0.788705366355479,-0.906430741470807
gene227,0.677665065136462,0.541037913600691,1.61710795911901,-0.0470187003158895,-1.43844683252948,1.83259448369512,-1.03913875173771,-0.668533939221108,0.450306481199469,-0.55719951284266,-1.08800278640727,0.0565819535894388,0.0566518285562049,0.599810758673529,0.225415723933205,-0.935334302547715,0.775945668152464,-1.16672850730849,1.29142883690521,2.0273126284865
gene228,0.882646160086544,-0.0308325891667271,-0.644935650432278,0.15233955012601,1.26235814457228,0.254011634847189,-0.700793432053366,0.0468008946794349,-0.161294644776678,0.306453334270312,0.424860779438651,0.7387082527649,-0.551673372242704,0.242876597422326,0.143890366740877,-0.0606015586517027,0.0961282880358623,-0.106484005303555,0.73956828023768,0.205266666052797
gene229,0.664677288410857,-0.620599394447548,1.10469170660035,-1.79602560114472,0.466707005657492,-0.560372890358998,0.80208943572708,-0.432674126794239,0.333979950972187,-0.69900177549496,1.09269647929795,-0.06608294633344,0.0863526168765849,0.382163091560202,0.359204004769747,-1.07481533695769,-0.541892258223413,-1.1430795663552,-1.33022451780136,0.967713487507411
gene230,0.373519660855644,0.750352734016537,0.0548487110531696,-1.06569138893438,0.629998817106465,-1.29096121539216,-0.286381124626632,1.7299681574346,0.0230316761118776,0.902519207943995,1.10116996734213,0.125035655590972,0.160860650576121,-0.106397978438592,0.0136855318274118,-0.141361442229837,-0.312741523479879,-1.20306488790109,-0.251806787571737,0.190444720799457
gene231,0.311634034776017,0.105797669957556,1.58238315558017,-0.729257631785529,0.572717106772077,1.53224531834883,1.07014365494002,0.780888892780471,0.340405448938168,-0.0547259605728196,-0.345221510303848,-0.497325414868729,0.786197160866038,0.369797186453803,0.413482588817243,-0.133198601775611,-0.840531736002998,-0.0693921176324978,0.422451568256311,-0.0511934186545058
gene232,-2.21324899226552,0.455017267511411,0.874262875661609,-1.65593720622369,0.592621795727096,-1.33402225495576,-0.505540461144918,0.421237708719363,0.406410926532258,-0.384627927162038,0.738693202359054,-0.902402319221461,0.742175581123333,0.142059019899018,0.822413500687757,0.467952782412027,0.174114210894603,-1.15971380319663,0.462305182164664,-0.21675307925723
gene233,0.800124377649512,0.0726495844038711,-1.20421458269608,-1.12382787893101,0.481666718864266,0.711742903813148,0.129837040608803,-0.137189642371906,0.0894408699469345,-1.14995570341936,-0.748318492452617,-0.984095372205565,1.12790834682363,-0.434945775330493,0.465095810201661,0.492767898013047,1.35761884886287,1.91247573687494,-0.498739497378747,-0.229287779896115
gene234,-1.40927316166642,0.557581078652433,1.31712281729019,0.920797418688324,-0.323268814466421,0.833729580363873,0.649287129149208,0.989483203922036,1.27492345931965,1.5050097001686,-0.580505219641801,1.35521708050902,-0.3073552051008,2.04610986789944,1.74175718904988,-2.09214550266556,1.07524929219421,0.602755317961492,-0.96779743379697,-1.09193743892581
gene235,0.615483223374912,0.0630758041125778,0.85737364873052,1.6071146315607,-0.733388385636101,0.527247609058163,-1.24511358707858,1.02834913990197,-0.749955375733538,-1.82152857776933,0.0556940869676119,-0.694367366142962,-0.121595134000821,-0.892142188468343,-0.166880908026066,-0.0164813364422476,0.493691812237764,0.598964770265004,0.161012731968885,-2.16947040239733
gene236,-0.421669464810152,0.627954698575071,-1.38351437751999,0.254256803630541,0.430947112362938,0.794961069983416,-0.0093359755826676,-0.992080481376732,-1.56220356092003,-0.755843813678462,-0.108995136652944,-0.101722793614386,1.13656314262937,0.697577170042866,0.587402101090241,-3.09466873953364,-0.333662478457514,-0.437374161603955,-0.263081911911084,-0.425670539365764
gene237,0.563161012605816,-2.47366956949148,0.620301134282068,-0.436565707611761,-0.656562397396017,-0.778152700327664,0.68832586826981,0.2318778018543,0.825722044130684,0.377278366792818,0.180436994024292,-0.503245828241483,0.255003018798612,-0.464454548043493,-0.511824412401992,0.715989209875454,-0.596520918792479,-0.626677389734246,-0.24622789950524,-1.00873217896003
gene238,0.77494748306926,-0.089478315014353,-0.051464628642841,1.18337078715927,0.965798283422295,0.170945626630264,-0.46102394718019,-0.247626260883932,0.379965736741349,0.0767717158369542,-0.932838492104846,0.0304288593602255,-0.23294860642719,-0.479640879946686,0.366642582953437,0.466450244510662,-0.0351899341124528,-0.279046037167951,0.195575703938245,0.418836219179152
gene239,-0.89266392246498,-0.104906304726899,1.05227889284387,-0.223528957060859,0.613860154598031,-0.0436303622411902,1.13750269193377,0.132227428665995,0.290891150822619,0.105922450559756,-0.777517021922777,0.615794163859992,-0.415094463453165,0.370562609530603,1.21445826370296,0.77090067405379,-0.440668148633925,-0.4963174570626,0.601757275438727,0.200493607437494
gene240,-0.41798674326259,0.954812356964065,0.83191894899226,-0.586681318476725,0.308503425927429,-0.171612658952352,0.47133244667484,-0.215106398662138,-0.0756283139322263,0.424283545073119,-0.454271946533439,0.350259212649655,-0.673480845843787,-0.155036626659011,0.731826773595258,-1.17552804265813,0.225579225880251,-0.651868235631985,-0.325724581579623,-0.0187780609133227
gene241,0.243533712769544,0.12566616915441,1.00225714129238,1.09355641455344,0.104547810755963,0.101740171841633,-0.810920742570446,0.858067673899567,0.825965274365656,-1.00831460509702,1.34731946714866,-1.74378481147649,-1.58144519238292,-1.15883922137089,-0.625546743045896,-0.259271954362782,-0.465653969618213,0.32843157202573,0.909526767291226,-0.595533070680073
gene242,0.114671277981824,0.794335763123731,-1.57431321887199,-0.381855997297603,1.02369385523905,0.479703019433664,-0.176496692947267,0.237009829028301,0.0313793965196267,0.17188490737006,-1.00836347656906,1.10003483621131,1.1074346417383,-1.11361639893761,0.447161125910631,0.312300028017742,0.186879031962225,-0.575164257751811,0.703826614633158,-0.450541976147965
gene243,-0.184486064280084,0.795144874157841,0.217697833516674,-0.101784970166289,-0.695426434278372,-0.465250820325193,0.567440034497301,-1.89313497521189,0.608799393851038,0.44915596676775,0.206860238822291,0.818784525847715,-0.762674192281365,-0.0057554802097621,-0.184410630820007,-1.0208922399525,0.106239171858279,0.328867573405409,0.603841669649558,0.275054534064024
gene244,1.52954834691159,-1.08145067949893,-0.692344352130361,0.0397903085294263,-0.393867136086209,-0.0659992832847014,0.259594447135215,-0.454037305363793,-0.196589711108206,0.853131690932091,-0.321271633590688,-0.312840679707399,-0.108090686475459,-0.677771608028517,0.516348453086949,-0.755233900033404,-0.372030750613728,-0.121920376422451,1.38197578353589,-0.335076103709296
gene245,-0.143027137438594,-0.315803423364901,-1.05703416496367,-0.254215095432844,-0.117797234845282,0.995999053324291,0.380643830588654,1.67156345129858,0.566023626882237,0.600760922972966,-0.407726527776906,0.207379082966645,0.371034335881757,0.792269058543757,0.176866446346291,-0.959713930966343,-1.45659316885098,0.0602267477136374,0.547259378823975,-0.424039577350135
gene246,0.113181053392351,0.59405589276362,-1.23006652476541,-0.114845103399073,0.667006202221641,0.54757213709044,-0.759444307501586,-0.167621134164688,-0.616816708252006,0.464078480945241,-0.898543995029904,0.423809761579898,-0.407732888129061,-2.49047754787045,-0.285724505987256,-0.295904070005769,-0.924294135027358,0.335823789481599,-0.806875606342344,0.729624512415276
gene247,0.59796548444182,-0.695268030869895,-1.04201071680346,-0.427765569087455,-0.252495769404598,-0.126895472830379,0.674769721397387,-0.767815574698995,-0.832921765557584,0.305533687433607,1.4329177792751,-0.0610920734619882,-0.015060551686649,-0.10183696094255,0.0500053386957968,1.26426391216647,-1.0520484054603,-0.0087271587922928,-0.596501365108803,0.117034869476061
gene248,-0.149552770330723,-0.179556308646973,0.217879233810824,0.0468864180104521,-0.258605490846347,-0.215801049804151,-0.898135686891436,0.125874194390757,-0.551260401667213,-0.0140095447615661,-0.412059259091464,-0.0974717862178341,1.82662614094574,-0.603369096817157,-1.73754091630668,0.240720836440631,-0.530860370012102,0.32701898918319,0.356264753167783,-0.594991814478039
gene249,1.09346156075741,0.514758364668026,-0.118485456507267,1.75226337142643,0.932891891704643,-0.0731819044285985,-1.18598132687736,-0.254989995871158,0.175185337690267,0.42360713230784,0.492386193440183,-0.0257079603959486,-0.554496293211411,0.331579647423712,-0.60539686570007,1.43153812160707,0.576324556094968,-0.0294089288695509,0.0421212113269656,0.966486352272118
gene250,-1.06886803226323,0.0927260491549074,-0.983756416148011,0.23960004073793,-0.0203962507259835,-0.607998940442313,-0.21803545480845,-0.877454187969129,-0.451926939790149,-0.503950640567887,0.416365200706741,-0.687207397550913,-1.32372273810435,-1.66117415134573,0.436634011518356,0.376214201767661,0.634794975713329,0.388737408452972,-0.626696483581303,0.37701090511946
gene251,-0.782058065249607,-0.91697994303374,0.866367390912108,-0.0782944929842465,-0.0156549138174801,0.101905564074771,-0.922680404163022,-0.262132106069728,-0.6344220259039,0.12374991716897,-0.791831820550455,-1.01680012256032,0.0096980687052908,-0.449961564009953,-0.382093707972915,0.0470777468859772,-0.774413151877857,-0.0771430995380779,-0.291493144457337,1.02766399991415
gene252,-0.856342652793495,0.726100049496687,-0.564438996541129,-1.04550114650419,0.045036161156136,-2.0109876467594,-0.717160153917714,-0.0858608383654342,-1.20140772585843,0.710463364224497,-1.06883867444823,-0.0824272108324338,-1.39506785448315,0.346503859204868,-0.660468631783998,0.293215940095192,0.230884207165506,0.736971310253195,1.23126280811748,-1.47944202123525
gene253,0.435546409159392,0.517382984864336,-1.55441512398613,2.00602244644139,0.99664909613308,2.2062333918936,0.768902988168041,-0.0574520650726163,-0.302703814498411,0.876975550769475,0.893021489625654,-0.154419895811373,-0.75821427053418,-0.0865592632066264,-1.6576455884593,-0.193456956392073,-1.12973109687134,0.104684434163211,0.493552560766792,1.28689584122286
gene254,0.114108427335497,1.19825261527637,-0.51055707459248,2.13406714917621,-0.171551166960024,-0.423460357372583,-0.996627418245478,-1.18469184486697,0.0578184023185598,-0.449683062581057,0.231436834609345,0.395122366207402,0.253525409531292,-0.705032970162483,-0.376485098606438,1.50007704001273,1.10203278933521,-1.53250752251643,-0.952313776808397,0.170487411495291
gene255,-0.46766450733847,0.520953559761567,-0.295557340620771,0.440186582792547,-0.87769031954596,0.958974822079526,-0.698396731451765,1.34784574278623,-0.44408916344314,-0.108344651889304,0.423311177549272,0.259740405489532,-0.396253456308494,-1.2207859258153,-0.242696643232959,0.751789552875601,-0.238688263501486,-1.01083888601447,-0.919183575015915,-0.990269564816643
gene256,0.405676890310543,-0.350376645027364,0.984714776032554,0.174992915285073,0.60182121074365,0.344745952120711,-0.200849625586307,-0.0384500069610552,-1.09340889573363,0.238550224162177,-0.475026370669063,1.15426011826323,-0.68232241793949,0.159505752811482,-0.646118888558273,-0.048468578775816,0.384144923851809,-0.726239794207167,0.292687032131914,0.464487855183951
gene257,0.38407766432207,-0.98856497863685,-0.319102185161405,0.920391618736944,0.915280973502386,-1.00291965190576,0.0368315900306291,-0.0832137328758778,0.504415746373626,0.829948157777952,0.474012625710622,-0.696070403013382,0.461736509235823,-0.497626604289551,-0.318599868528284,-0.0508567972897148,1.48651062528907,1.68679086901864,0.356164027094531,-0.954165275676288
gene258,-1.06740110335028,0.100281248167691,-0.633157504027823,0.039412482448403,-0.371828480990455,-0.0768152541678083,-0.13742684646044,0.773276046813574,-0.350336440493436,-0.566488497393003,0.517953646430562,1.34861561973103,0.344028021793364,1.20810480941071,0.452020570842037,-0.802023157127207,0.801538556704926,-0.121786627905317,-0.176719490020902,-0.205894887157804
gene259,-0.483973463135922,-0.260457559683512,-0.240336923841319,0.122623940637044,-1.37257820730996,0.762418245067224,-0.193814174397221,0.233596216647133,0.990799203313797,0.863679881544962,1.44947152632179,-0.126307952537567,0.090681764421676,0.103034966516191,0.692170452464889,-0.737971834134981,1.21576205121439,-0.28207313730906,1.04254066211524,0.701032885847864
gene260,0.0150442238011711,-0.143001834102862,0.340143135643545,0.469338928153201,-1.15965221266517,-0.415245208220673,0.918085092135022,1.17728023553401,0.603122245429459,-0.130576141834406,1.02141377332909,-0.831190865146976,-1.27703854100078,-1.06850075021027,0.119618628626084,-0.712388603843962,1.34522125707542,-1.62913357752421,0.745809065049015,0.594966483096141
gene261,-0.244974135019207,0.135925351530011,0.0629527639685975,0.332223163612671,-0.890228232635672,-0.193063945331368,-0.35936350979471,-0.743216007802955,1.48986045754651,-0.52092315643868,0.0675370127808641,0.189249391714702,-0.704282248135074,1.62054109764062,-1.21267081101933,0.677049425722242,0.678438911487789,-1.06363804190467,-0.961282115141995,-0.666093157608499
gene262,-0.0411333319939505,0.84838149939621,0.362404370085004,0.295617781347429,0.50786163712563,0.190560859728102,0.121573044040695,-0.440070591141657,-0.220266375822392,1.63924215015891,0.223440636015035,-0.457602053412352,-0.507141734140902,-0.382864033958585,0.399588465656932,-0.169646344700765,2.0443737726144,-0.633319188510994,0.387637348759316,0.0136675507496348
gene263,0.166008679379665,0.406410130677208,-0.275053420827025,-0.0247745809623344,0.930697466079249,-0.931584439322309,-2.47774639225133,0.583860384838617,0.107531030553105,-0.933696824748723,-0.872146567896853,0.335595445276581,-0.727197987857113,-0.352666350767572,-0.386021045311455,-1.30483656465093,0.397796478039893,0.204072920057863,0.38844845532546,-0.421596933190982
gene264,-0.254158221711161,-0.47885590256148,1.37120326060389,0.241973404152823,-0.433904738068551,-0.11505772785505,0.311960031117428,0.687066392757009,-0.6595072570305,-0.905769097964787,1.8362352607841,-0.403644215693766,-0.610121494869882,-0.117693978327223,2.50642375693577,0.279108314555803,-0.162668413510564,1.79696672645258,-1.72562974777954,1.94976465970283
