symbol,R2_P1_T06,R1_P1_T20,R2_P1_T20,R1_P1_T22,R2_P1_T10,R2_P1_T22,R1_P1_T10,R1_P1_T00,R1_P1_T08,R1_P1_T06,R2_P1_T08,R2_P1_T16,R1_P1_T14,R1_P1_T18,R2_P1_T12,R2_P1_T04,R2_P1_T18,R2_P1_T02,R1_P1_T12,R1_P1_T02,R1_P1_T04,R1_P1_T16,R2_P1_T00,R2_P1_T14
gene333,-0.0134077415986464,0.244611375990564,-0.5046823777455,-0.956999607511864,0.423525442291759,0.271286658128506,0.425085946634345,1.25428034790459,-0.368097375508094,1.87862945700177,-0.624530329991482,1.09701633980281,0.375828740586208,1.07493220540757,0.298360613432132,0.679589016408325,1.32687349089593,0.702567100109858,0.0585339926158488,-0.288931737322661,0.1100467115705,0.316439621303963,-0.373035783943749,0.885732626482374
gene334,-0.167079146198315,0.271775368591089,-0.309033298987107,-0.122457949915824,-0.3630112975529,-1.08351448989953,0.305763992446527,0.44748915308364,0.156734983643835,0.476095589737998,-0.0507601214518704,-0.147847146505755,-0.716177447150764,0.133880381484668,0.0476928984557448,-1.80065061696582,-0.174471209210154,0.393914573107135,0.186977583528851,1.82602438581132,1.40422122511983,0.375914151774954,0.864363727191976,0.604644554416579
gene335,1.58181123869971,-0.0656195304414721,-0.0049753171683201,1.09281436536505,1.32082025931998,-0.670165392939347,0.765633881803201,1.51194497259753,-0.590748704656517,-0.420053986845296,-0.0965257480635354,-0.607186119483704,-1.02345486964631,0.466433938985688,-0.204628041228444,-0.138969130659057,0.397366132006496,-0.247495360622401,1.45002261765957,0.339199712595333,0.686762016583808,-0.417150855226257,1.46743115868684,-0.450194876280164
gene336,-0.213613217324399,0.0571109995933383,-0.0028544846725332,0.996435347254358,1.36662461897485,-1.57089891955084,-1.36431380023293,0.128699144979544,1.41096142993657,-0.445537215956178,0.347440926198087,-0.635964939214163,-0.662328122318595,1.15346326120731,0.881510649359557,-0.0888493275279416,0.285466366071713,-0.731648550326612,0.467724705093944,-0.596954923075937,-0.631949176372932,-0.98863908016356,0.0120000220117676,-0.0121339451040378
gene337,0.299916936192747,-0.423154757898004,1.86961836105863,0.173802255814744,-0.204203352353887,0.225412166069162,1.31755690929802,0.295749513244727,-1.52264176324906,-0.543678037175752,-0.408540920151522,0.503147530848671,0.248038827810639,0.504486766962608,-1.1741484578719,-0.478708797369004,-1.06605971738943,-0.659579161740244,-0.467129726027182,-1.01411790598056,-0.624914054890276,-1.28475581255095,-0.818952608492716,-0.137228254415249
gene338,1.2259033577672,0.012080814115428,1.65907503040252,-1.09442404695462,0.0653451560414668,0.531229215937673,0.0554828232281671,0.300576839926949,0.383257182282997,0.823284702113471,-0.346583942220456,1.50970343519131,0.137865049623657,1.49920027020178,0.448522535141566,0.1246170866269,0.647453850955162,0.853649249235938,-0.575229192632968,0.841891247964661,-0.48432975877056,-1.25014677636928,-0.498953318829268,-1.09260195632536
gene339,-0.215633384322975,0.207951693775731,-1.49492456087732,1.17827864799239,-0.786763300210913,0.927080629692282,-0.0813781679873323,-1.29184961151509,-0.0399435430243601,1.65842422691336,0.873355141582457,0.855370696595657,0.563514208144286,-0.14950959219887,-0.380445066502203,0.286111050805094,-1.11175198804762,0.498987692935252,0.225190870484858,1.00824260621088,0.486863957240793,-0.948836306903147,1.12648589576064,-1.32347244624315
gene340,0.0569361429285036,-0.173240040346337,-0.0724845069200155,-0.097333503941609,-1.3827917951092,-0.329683712146753,1.12926898484473,0.401233228965051,0.38873919792425,-0.469168576699256,-0.795684867479675,0.0679362664983699,-1.57270345737416,1.07897138968275,0.403115521387254,-2.39563639097356,-1.39211118684973,-0.448970588827958,0.351308762373088,0.192143676340196,0.356012083906339,0.542655986736587,0.0426488838405383,-0.239099480569491
gene341,-0.175014501988346,0.799027467324955,-0.176113760039182,-0.0675418549579499,-0.52025845124233,1.75378700424837,-0.2434218637673,0.158273719557082,-0.686037761373991,-0.766084078856237,-1.83325246495752,0.0852313761948351,-0.577763903314099,-0.671703396902713,-0.0462763847946862,0.121697843464164,-0.575455857976578,0.70233732975282,-0.260282679249852,0.506191822742967,-0.596551647446793,-0.556438667225027,0.288615801162197,0.93363762483211
gene342,0.304382853180442,1.22013462249062,0.483862304726791,0.241138215533681,-0.289182161492344,1.31657001313476,-1.63046884940406,-0.459503392605571,0.590824612220609,-0.923935841547314,-0.8753553092358,0.242198837717157,0.16082425412525,0.212155746230747,0.276633425625762,0.375408962775266,-1.03518664123238,-0.806799794730719,0.767977366521239,0.0525917359117673,0.0307289549571555,-1.1762129745508,0.458426537235721,0.437834737752452
gene343,-0.146637246837176,-1.20291632961578,0.208654082897115,0.0534189639857637,-0.459353423822134,-0.211673746397025,0.359309180505735,-0.844679262405443,0.0025629113981888,-0.0959361814795791,-0.245977426005839,-0.250696598890594,-0.568366772640896,0.0678870166623014,0.957781600423854,-0.0155196891520564,-0.0537396572632115,-0.125904833041593,-1.03647233554642,0.772080435284944,0.403899696738445,0.561049115748303,-0.674131329824379,-0.270227834624507
gene344,-1.17883806816943,-0.212839314892444,-0.46356729527104,-0.50193631806922,0.564847756899883,-0.0370146657604335,-1.17517947325721,0.0473194437631331,0.0545301333094942,0.884995022884565,-0.28629909185629,-0.619242252677177,-0.621070954066831,0.303369891785203,1.24263318924377,-0.561510981173347,0.596750716463727,0.626030732545454,-0.0510122420594488,-0.008571458091353,0.51949760451211,-1.51415555413314,-0.735086021922385,-0.604613660490574
gene345,0.587286848244237,1.14312469735848,0.166037198242498,0.970162594891457,0.78743463442097,0.205229211994009,0.497781985465846,-0.211879083828623,0.338225333904661,0.861195020866046,0.381511750724672,-0.695602595114018,0.623557169268969,-0.365538988627894,0.562687225740404,0.324617175379747,-1.10116580096673,-0.324708554381682,-1.03501192956774,-0.571843970420652,0.162413413463101,-0.0325584936601329,1.2988420902707,-0.153138905758284
gene346,-0.530084608145125,0.53009913411703,0.179373931466242,0.236806361362201,0.143502098809219,-0.298049800773145,0.219451232692249,0.152878280717021,2.0514653957851,-0.513249935836593,-0.203265293803946,-1.14137297363541,-0.124914713088154,-0.596754620047834,-1.51625119675622,-0.548928644956086,-0.241284656174852,1.29030881380665,-0.357918821763093,-0.367131834867484,0.27112453659392,-1.8211121361076,-0.825216202629767,-0.371568516117328
gene347,-0.253107396345267,0.116636901095424,-1.81782784223571,0.531297758402363,0.681598752873958,0.180323791288521,-0.467030027801182,-0.0402850478293683,-0.585920131891132,0.643020156073488,0.0766775813617457,-0.92789508015365,-1.12224635249407,-0.708335078665989,1.2107285422191,-0.361858008614545,-0.309459364471189,-0.522801347827562,-0.155135731459915,0.0618971362784984,0.883230074297633,0.306942174478082,-0.0272260471902511,0.0053840754468203
gene348,-0.836815500876524,0.671427203797841,-1.21389186366253,-0.400844401168698,0.824175221764059,0.263564969557262,-1.32306712035002,-0.637895792510453,-1.16257502631914,-0.728842127816513,-0.376307729364396,1.75384851849844,1.72275227620198,0.0867087045132287,1.93454778298991,0.706659928202527,0.86165412366493,-0.0389016869609809,0.548643948382563,0.137989390478558,-0.298222056721309,-0.142236322816097,-0.705082428537805,-0.864053200517012
gene349,1.0729820312842,-0.772047734219736,0.714360239983757,-0.537513109767833,1.04837376511266,0.579382189272734,0.0453744680515844,0.439346292363045,0.66557415294819,0.398828458382684,-1.05907399961699,0.0356538645245202,-0.0549916795062316,-0.096307126292703,-0.276765188450742,-0.177746769088122,-0.243879117395581,0.0531810279899265,-0.784741377952323,0.386239093144988,-0.356457221390825,0.490938092543892,0.250865419641846,-0.341480680453578
gene350,0.465702030659147,-2.62886046853365,-0.479074799060065,0.761806167713206,1.25455691784675,0.976323176905989,0.198203415830323,1.12435920949686,-0.983689323335281,0.474381180355384,-0.92152443637607,-0.237110383100135,1.26571843243543,-0.0433308375884506,-0.207498803301923,0.497343336087893,1.26519039128933,1.16606985234097,-0.206672965517107,-0.0153774599028841,0.723312505366839,-0.453093630398025,-0.116155922739526,0.358800375384138
gene351,1.37496648380368,-0.310150513833504,-0.40794880978271,-0.239818806792906,0.258153699435643,-0.0716286333342989,0.284039655490458,0.713000478938147,-0.973060070246821,0.490615968922937,-0.0919712763622921,-0.0420047495902978,-0.357229225731657,-0.394744251336438,1.34072311178699,-0.254281290760678,-0.294270175366547,0.821915540940368,0.167220987551344,1.03448577147496,-0.497098981608391,0.860409952691994,0.526884870079027,-0.327937530487893
gene352,0.495504341718231,-0.275231809855209,-2.49435443553465,-0.257444180265884,0.995273990171304,-0.453987248678654,1.77524512747389,0.153498643015574,-0.0051437648932802,0.93464228460975,-0.537172113676254,-0.825644009670677,-1.86374594003993,0.157747050757827,-0.253375408631712,1.6169498117022,1.43719701992384,-0.339671941782818,-0.349853308220497,0.326187840903511,0.346920501612746,-0.17304509630052,1.336912637837,0.127485224175473
gene353,0.0016093402098024,1.16334294714422,-0.108651674984921,-0.250552949735903,0.775104118681549,-0.234846899584211,-0.356817440615624,-0.262903710214637,0.112263738185917,-0.264788039504538,0.41163440961081,0.163538914600272,0.368657258392924,0.479191474994069,0.511282055412827,0.50091527718781,1.04025390930013,0.151829587134214,-0.852994456945603,0.773690628528919,1.13394417163941,-0.689551364104581,-0.377345099783448,-0.146301722561068
gene354,-0.348148960159814,-0.843851722213322,0.483909362290061,0.767078336379837,-0.163059518625561,0.386812720498944,0.629007096854645,-0.0234963240717293,1.26516281308629,-0.81045620890144,-0.670396453788961,0.444676621208281,0.469621696963023,0.303265741253031,-0.723602249775707,1.0167049899273,-0.445058382772507,-0.335208936773452,0.577654213283573,-1.07091534718833,0.736045980254116,0.376114842508308,-0.42945602115344,-0.593736032908881
gene355,1.56033321218614,-1.1977921169231,1.0930060128098,0.439115219637413,0.0286957601701495,0.60252450929682,-0.139458428025797,0.261059381987766,0.786750516884609,1.04065247350599,-0.0823569262288266,-0.303114133225422,0.402436868418548,-1.51694407646975,-0.465951005321827,0.404897384116003,-0.547154736669408,1.46879792479838,0.626781270806684,0.134849293708459,0.992095570066303,0.824436792746976,-0.591551244490832,-0.293104008443832
gene356,0.634899594197376,-0.728110814746908,0.503760869988192,-0.0198668512173716,0.36004388099874,0.411842409676877,-0.0909515295761897,-0.274656358551286,0.498431418938123,0.188763459441698,0.832411667558754,0.117795286854524,-0.0557085374191251,0.128350278901951,0.389542924030545,0.331483673149012,-1.24397118075081,-0.259252608676366,1.52704327899702,-1.00236015327686,-0.282056248997265,0.658511562695452,1.24230271639819,0.389880646145873
gene357,0.860766544815592,-1.01626351767495,-0.437361259648372,0.784986368385448,-0.640011677831258,0.368174603053531,0.46501736277703,0.409316964367228,0.291405465743782,1.2702213898114,0.361086317763333,0.149490689551072,-1.12551098061765,-0.878995333065358,-1.52487426053628,-0.0510589715820381,0.694181076913385,-0.762385812994304,-0.9878731838331,-0.763075809476626,0.107311605832399,1.36716073391224,-0.355625148436939,-0.961655091027757
gene358,-0.454734273150175,-0.399972860554778,0.371345846666082,0.288301524797545,0.097118762549695,0.473830202491674,0.0859349472143784,0.223757411482956,-0.0375491235854979,-0.47086861736763,0.0550386804485944,0.192724076697772,0.365142270376582,0.688181823979903,-0.185748979790184,0.307996349850016,0.625708485721972,-0.380758028088147,0.47581716143161,0.518560075916682,-0.551292068335488,-0.223243636943298,-1.30257192963358,-0.300018987895405
gene359,-0.34415099789942,0.251216886820341,-0.533352255020329,2.6373878671148,-0.223274559181585,0.230467580840618,0.102386554712143,-0.735148616284777,-0.783208014024562,0.573360958982137,-0.791408521015574,0.469350068435854,-0.20349832876291,-0.188534662762611,-2.08901523143667,-0.497752183140775,-0.149887238253695,-0.536044721066745,0.136030838691,-0.704313946301097,-0.817366629229544,0.285062339659281,0.200260371356207,0.967728770275745
gene360,0.671901239067893,-1.20888455525987,0.613723528534057,-1.34984872449056,1.05789577264244,-0.830568206985174,1.82412570750197,-0.877768952079089,-0.271304310572549,-0.411032421009205,0.296243167197882,0.487623491953878,-1.31891352930295,0.639111506211941,1.02314195053461,-0.420454640669435,-0.165241291724111,0.178448922062796,-1.08946240738542,-1.10613575209734,1.77121048041409,-0.403390353037862,0.133196218925189,1.20964052827659
gene361,-0.256439833483811,0.799566842614047,0.693758620531873,0.306347367854041,-1.34480483748245,0.668860458522959,-0.525756904283125,-0.526604152239742,0.31079248470008,-0.0802540609896086,0.438077860719559,-0.328035439744896,0.0895796646349001,0.118465374898457,-0.908004483761739,0.145677824135223,0.0727859682082486,0.4020689664859,-0.86193948093055,0.322134175068583,-1.15343503507422,-1.30512727924944,-0.82878390625865,-0.179784482830895
gene362,0.901047062085868,0.647125489205924,-0.149619249360979,-1.31231830791682,1.26264837141723,-0.614657146233926,1.27303641451739,1.18126336801177,0.483274965947943,-1.34051436387001,0.374144633070922,0.100101874709141,-1.87605229603284,0.357036518369602,-0.0649000959793649,-0.244012529302484,-0.241514567961038,0.14930021099674,0.0922224430783122,0.871620300542206,-0.458768241486551,0.0583858355726259,-1.75368033290144,0.578990376247653
gene363,0.663831760291219,-0.156594517836787,-0.133424630079236,0.665585502409279,-0.63141300681134,0.550280184252331,0.974232777100531,-0.194900005146844,0.0504435033483737,-0.593251665349803,0.309672439840387,0.803188002292765,0.408679079155081,-0.0112798710299089,-1.98750281161152,0.240656428839702,0.335786492806838,-0.555640841702432,-0.714569638977498,0.220287061060687,-1.06988616237495,-0.389615057115959,0.897313261312759,0.348132697063635
gene364,0.0592547267499102,-1.01452953037947,0.0205581790436533,-0.458531645547704,0.0929806967869904,-0.0467397539716502,1.1482554950589,0.0250772476544372,-0.0141062445339521,0.547901502007083,0.120609868640414,-1.01403168951708,1.16304411567691,0.247722648106637,-0.211855001218057,0.699713158311432,-0.471843203986355,-0.273007843488716,1.008392916305,1.91458172288953,-1.2700697137825,0.748991991251214,1.33371141558538,-1.72034898018444
gene365,0.866460167816732,0.279232602426534,0.636076815021974,-0.990166343878571,0.496404694277819,0.762066949103652,0.601627890375001,0.0375506524485047,-2.51778871562916,-0.617657976822765,-0.413898441495233,-0.589334436857481,-1.13043530798246,-0.940684414014194,-0.427561644820437,0.0703978450492309,0.610096626836917,0.542475632393775,-1.04072023041234,0.341437321473337,-0.286280631135881,0.371444994389911,-0.282381225730364,-0.8613031006966
gene366,0.732861690548555,0.865729108585289,-0.537525624224191,-0.689207587540635,0.355242228144475,2.12757110657167,0.175929523561781,-0.262828132385193,0.404136492186757,0.872806495209645,0.201327755668094,0.0561209653191084,0.299656829854138,-0.0853014620580201,-0.215050847835523,-0.282837940349811,0.227142001990597,0.914070548873427,1.16847418081542,-1.15069654332519,0.847143671266238,-1.3351581891142,0.229072164948339,0.876988634217357
gene367,0.344075529462993,-0.644961575130053,2.79064900160067,-0.472744570801142,-0.297651979627601,0.929983817408496,0.467681119849479,-1.30715709333699,1.2333934456356,-0.124392537151761,0.534596129038421,-0.073581509554834,0.657658083582409,-0.116071469744688,0.954963881688944,-0.834962948573364,0.361976187848264,0.429766951855071,1.06900754470296,1.58587921459281,-0.366752694840083,-0.44414862300751,-0.675801141197803,0.617394006097466
gene368,-0.156825470679823,-0.270810574911145,-0.212530157564518,0.946629801298616,-0.440171125095803,1.22772092216451,1.01082462856908,0.589745698658158,-0.206591925491156,-0.0656388842617558,0.383853194092322,1.28842544065229,0.776219712860143,-0.211117963549737,-0.494525477560749,1.8686779292709,-0.0442170928130659,-0.286986654975914,-0.597166070879211,0.0388407376609107,1.15330673825241,1.97572013609897,-0.820205905533791,0.209908081648749
