"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19"
"gene360",1.20424782732665,-0.179182300554876,0.337388562003736,0.789884065595916,0.180833669089374,-0.222127305733456,-0.00829937878955219,0.722332938017427,0.235702166840998,0.806814923377648,0.266087692096641,-1.23429900512795,0.219159637907545,-0.539225226223169
"gene361",-0.414260930136478,-0.693283148805464,0.0681098578437966,1.17406201064669,1.85070802493561,1.29311220786776,0.714248478602863,-0.546956802870958,0.0831792653206138,0.28420600927469,-0.151442516215995,0.711929731990793,0.0841324505954553,0.364420910792839
"gene362",-1.08798264077209,0.0838625411578771,-1.15185740764202,-0.207986553792194,-1.36788783176651,-0.908838733461634,-0.137555106776372,-0.205102040636597,0.0704571733770637,-0.31136235724548,1.35008233894764,0.639753096021606,-0.22847300226048,0.210480783854008
"gene363",1.788916223111,0.0529660625523068,0.672201650875344,-1.80880669398631,0.00096870452241654,-1.44287795096449,-1.23398775995135,-0.183575897087428,-1.39003931520961,0.230275159018902,-0.138184949152167,-1.03456703023421,-0.439618887890941,0.130794903431266
"gene364",0.294311018515234,0.165386567027839,0.462365829944474,0.662439633932885,-1.73580259493585,0.230921442948546,-1.2571200865222,-1.14724463068081,0.109535585585205,-0.0718668018749208,-0.458412582343936,-1.23180025018411,0.676430516193972,0.452641276722475
"gene365",0.564759288700027,0.238063989534605,-1.29704575584772,0.283654836946318,0.371473283812768,0.81786396215295,-0.61681966676581,0.779854582535132,-0.60853484888723,0.148280893539505,-1.11640034998562,-0.318834025695254,0.98130558229976,-0.465289291011605
"gene366",0.205050695864994,-0.180160714038233,0.244579659101185,-0.211799352477454,0.59508442696975,-1.08143873970127,-0.325805876853362,0.47832659355781,-0.916788793075118,-1.07770782552136,-0.428513659378153,0.144420746092695,0.552192585267288,0.804648049322425
"gene367",0.287051399261797,-0.493357255345181,-0.398838438135667,-0.322504346393111,0.29550172292535,0.385289692807425,-0.65067481798261,0.641664507048371,-0.894559267864595,0.357043832172433,-1.37347163385837,-0.413517370936817,-0.238326894825949,0.763101406362327
"gene368",0.0248330971844308,-0.175738714665258,-1.03656209803768,0.582140434657388,0.476652087130541,0.37588678893396,0.0580844775640258,0.233746804782479,-1.41163068368694,1.17596336638256,0.490518497498481,0.661720843708224,-0.347075447051731,-0.636686254515265
"gene369",-0.236027255810742,-0.684916433501813,0.503069826714486,-0.611405830866903,1.6660037489059,0.684284784808669,1.28497735807964,0.113172133217883,0.0751775044636624,-0.441480936946192,0.604184067217458,0.192300159993667,0.290771343332498,0.342032552161217
"gene370",1.41790544121324,-0.731694148788183,0.144589517299046,0.720226884716207,0.277186602463031,0.604701997441596,0.365339290363717,-1.43719249855418,0.330903712472562,-0.0617942186861641,-0.17341764902852,-0.084110716571056,-0.14362467902342,0.387137898826669
"gene371",0.993754759510374,-0.363209744794509,-0.0388679985060298,-0.634060004353298,0.973389746279103,0.298495148607164,-0.678443470927258,1.23419046294553,0.287285816057312,0.282105457157893,-1.96227272393677,1.27854456155415,0.405100049691092,0.880981624551537
"gene372",1.02538046324531,0.459283723725206,0.314778963350467,-0.379931576562503,-0.186534635735571,1.22464674498082,0.488209040806719,0.490980851258793,0.743826621009985,1.15811339946301,0.801983830325353,-1.01718605166127,-0.597895860792884,0.281282983121213
"gene373",0.246002202459118,-0.532376268130309,-0.411604400711723,-0.172069547533505,1.19358626238511,-0.0696493137625518,-0.527173682486955,-0.722904455419325,0.97545633293606,1.10789460769361,-0.520195099053591,-1.10912337101429,0.0815469881041362,-0.747806281480561
"gene374",0.105301649076707,0.416819060527907,-0.702851850767321,0.236779293315318,-0.296878957474984,-0.210004080772993,-0.494296877625832,-0.644643352435094,-0.273536637104736,-0.46866077574854,-0.274106235616199,-1.13324363513564,1.44986644507119,-0.239556243916863
"gene375",-0.628977410784891,-0.516903192611099,0.265517122228932,0.749797177989521,1.39813053821524,-0.940735545709249,-0.238706126959707,-0.0890257523781866,0.933252808919833,-0.078511881918988,1.81568339359654,-0.615166546165235,-0.126929204513374,-0.579656706846198
"gene376",1.0833623867729,0.101075578094016,-0.180350722299871,-0.133086376074852,0.607643801734183,-0.82025553260321,-0.336666131388111,-0.606299919082135,-1.4151654308235,0.271948592585035,-0.643168278280309,0.25720546991779,-0.403740321129102,1.1177279957608
"gene377",-0.963812508421919,-0.527206118178092,0.422661499378921,-1.02003558840752,0.167239751704281,0.218230969118819,2.0824779103498,0.963358330974423,0.594857942508558,-0.13807383396868,-0.639406758104621,-0.406404579663951,0.137053308588506,0.413958129877963
"gene378",-0.111977780647866,-0.107462840018266,-1.54011737473953,0.666527667234525,-0.400134128490403,-0.280224671302456,-0.511520342165505,-1.0331281942377,0.0210901877236868,1.17942873211099,0.645811187195247,-0.781277813888039,0.247981213485207,-0.733860745668704
"gene379",-0.293999001382395,0.298240573861073,-1.96974528686797,0.271321043242629,-0.371792677368114,-0.422336759541819,-0.611177229098644,-0.172322599973291,1.48340914926984,-1.21435973939733,0.172508345543047,-0.673640519350534,0.0581599607001822,-0.0598100850174678
"gene380",0.39941154249744,0.21550610415954,-0.701751176732524,0.11944193363994,1.46664781362093,-1.05233609958673,0.0795255949092341,-0.624750394440034,-0.181262748508978,-1.36583215950697,-0.374218674091441,-0.375503874879437,1.14422480056584,0.165795420834549
"gene381",0.483807117633904,0.777908749960862,-0.74485803111632,1.27739646038674,0.834124107763622,0.608139846871311,-0.00745775800608177,0.265112483936688,0.172880714306394,0.376330343139241,0.943638211845832,-0.719347612883552,-0.394168318622347,-0.151282522998087
"gene382",-0.476748344244566,-0.196147363731055,-0.374728443081215,-0.0425052012791429,-0.282910474057369,-0.0121671623164333,0.261529365809243,0.639866490332504,-1.01243870856576,0.226427568609965,0.440624293256486,0.445642869051312,-0.348428638768041,0.0906742020341196
"gene383",1.78860458165329,1.28171160614412,-0.701868234389575,0.725592019143955,-0.14154912502603,0.289572460524432,1.34187786623062,-0.407026125307937,-0.175809270937485,-0.00784778219342745,-0.694711821311236,0.904785720145404,0.817078664822015,0.526946085828365
"gene384",1.674352729925,-1.05930001330516,0.537493517025952,-0.806849420424269,0.411625937583412,-0.219750470633294,0.31376689555514,0.262885184448355,0.972627589695276,0.608652114253961,-0.734501658389533,1.12339194644804,0.476858051771977,0.593315682599585
"gene385",0.691041725869642,-0.451665398232668,-0.0468844057098546,0.0184312828879521,0.307373816378611,0.60143733974903,-0.185680484993742,-0.935201307011375,0.528430883837843,0.106937218732821,1.7283720157941,-0.636897758021167,0.959172727038853,0.261900444184925
"gene386",-0.3959779339667,0.296667981559737,-0.307135383138702,0.133236239280396,-0.800096176525411,0.163593967776313,-1.458210865292,0.664274240347874,0.280312309877579,-0.158430321692591,0.427090426306726,0.577713596838482,-1.21563850039235,0.892151040817367
"gene387",0.00511968758069445,-1.1411094309723,-0.590069835070811,-0.662635640446904,0.294221952694409,0.148526921675285,-0.040529710472066,-0.411395443211523,0.0251441595445644,-0.5427866161527,0.332749521128951,-0.834058770952153,0.631531895498526,0.368967448383743
"gene388",-0.950233308593361,0.879800633558964,1.73242317853764,0.330937838246248,-1.51857534451004,-0.479134741733845,-0.102079692150168,0.672563806394688,-0.579436446721527,-0.424191903548399,-1.02435106237607,-0.711485648348772,-0.0968353700255707,-0.652316063508999
"gene389",-0.462523970421089,-1.25074264397907,0.010958729527021,-0.27595351612028,0.309278199096681,-0.115303023865029,-0.100126018034999,-0.351205201645715,-0.204989075780065,0.160977383814798,0.70095357758228,-1.70574340834551,-0.214776862481903,0.703372036372415
"gene390",-1.13243326858683,-0.825130188726442,-0.824233205645778,-1.36485715271326,1.858862236141,-0.503369084432786,-0.936469338169312,0.0811358066519524,-0.807411520056618,-1.41718246955615,-0.224667741994678,0.336198652894724,0.543105868684408,-0.75108006280721
"gene391",0.490607167073202,1.00692803780177,1.61953485441557,-0.716735770697094,-0.730364854373284,0.658094586393875,-0.316837571297231,-0.0260408779614416,-0.892925932407261,-0.196303874699107,-1.53627062416645,-0.378354927723727,-0.253460212171089,-0.52877392930677
"gene392",-0.197004243550361,-0.451389967997961,0.087973515366242,-0.42117147678763,-0.508980621698728,0.33788661043205,-1.0914919457549,0.798703711548369,0.0209438735828107,-1.33807911212543,0.274599370476858,0.644492638732924,-0.0855411442322698,-0.639317931168828
"gene393",-1.18560930380063,-0.74021448792243,0.903908293515772,1.26792209421343,-1.63730796025739,-0.288868209237034,0.496577068121929,-1.66785376526311,-1.39861885467373,0.120558990184138,0.309487188533823,0.918050315894423,0.335763134289606,-1.18531076477373
"gene394",-1.22183251025159,0.272925933968274,-0.616862236852763,-0.120695241654938,0.251786836659045,0.986089888333681,0.0682506167104038,-0.310150868956603,-0.961891775642638,-0.875617531124564,0.030497247904182,0.308751450378589,0.597271356261483,0.789676734156479
"gene395",0.0291770749379525,-1.35081444491121,-0.0299931631304479,0.22392188153596,0.0937288646835824,-0.598478482498241,0.23671951747528,-0.656862270729054,-0.427834930913288,-2.06682923421372,0.0927741587457681,-0.891304910813393,-1.13513423480316,1.21309753768443
"gene396",0.734388802139009,0.880309720537439,0.177158893635556,-0.118256851396678,-0.0325363794581625,-0.0560404354660661,1.17990176104323,-0.262134350610613,-1.39002298349784,0.749840331352228,-0.00097998386737131,0.285270740691511,0.416732752978465,1.07842761562402
"gene397",-0.219412216511338,0.18109237194259,1.25791765401804,0.862457273699116,0.0956755454007438,-0.656940390615698,-0.369804867172116,0.949731392860114,0.448144361782514,-0.16167499097338,0.40363258213614,-0.0937662576179223,0.775618553525773,-0.45583595922745
"gene398",0.962531340995373,-0.916454877746925,0.32305430825567,-0.237793774674616,-0.529578030828909,-1.32849642288129,0.495831789757789,-0.956109642223391,1.04029525908156,0.13125476387846,-0.439584510575745,-0.815622549638874,-0.34492058612697,-0.12748061748163
"gene399",0.427217708170036,-0.0681866758924032,0.889771312948875,-0.694585139645617,0.751614799162483,0.893017649809771,1.2295342166473,-0.0312491630253323,-0.900533105900112,-0.551078649149759,0.524359236738631,-0.89017261147877,0.88476463825856,0.307104194148809
"gene400",-0.952185705921924,-0.847549972749795,0.637314561897452,1.43162475959756,0.562253388157181,-0.869128114226418,-0.271918602477921,0.767742657242029,-1.03967576981771,0.281424394120361,1.06121085179037,0.0860725105343615,-0.0186778392753603,-0.924238946318691
"gene401",-0.171878930365711,-1.07623285662346,-1.18840782807064,0.599706164490945,0.540033021894774,0.67966485513836,0.567171937314308,0.587211278762147,-1.28330222094817,0.659714415178295,0.303480342552176,0.233354531736664,-0.0889001189868863,0.739397714932363
"gene402",-0.233029355277249,-0.0420439538623807,-0.239368192529973,1.95861932939679,-0.937017348645777,-1.42407460161335,0.930520396714723,-0.613719806608936,0.360582528768877,0.863683990944928,0.660058145274541,-0.531392248088937,1.15193577282079,0.434877525516724
"gene403",-0.278365566698155,0.800631314219934,0.763295465268667,0.340633866605161,0.219454955781216,0.713243983141279,-0.185638241307503,0.347386995067206,0.0833249288137742,-0.0925413835735505,0.0886381827724159,0.271434599629638,2.65191213901156,-0.399202247977362
"gene404",-0.552900767174329,-0.927868598731109,-0.041642898987028,-0.714743973194034,-0.229134088458492,-0.052744011457038,0.494985743444351,-1.53006690595749,-0.36537168003149,1.54044848603841,0.741916272745462,-1.13790452324789,1.39867567851944,-0.0106900114227188
"gene405",-0.561738226425959,-0.891735131078282,-0.531633375330613,0.893641450589296,0.548265625238012,0.587176343127241,-0.236509598810297,0.109837997345771,1.022666645009,0.0771587257024867,1.30865876077013,-0.431190307763021,-0.753765862154358,-0.466763804456523
"gene406",0.418081653520418,0.982665387639285,0.0663371648180835,0.234606327926556,-0.0794467159527436,-0.596311512778395,0.509045127255528,-0.365979894370092,-1.59621958071766,0.0913197736663479,2.05225389561534,0.0528521696253436,0.253580465091379,-0.64738712600031
"gene407",0.532149878792198,0.338837723241361,-1.05816198784691,-1.08898376890792,0.175137668483112,-0.573177497618929,-0.846662550604187,0.387381010155689,-0.903728349587873,-0.30730572452127,0.18053788179637,0.595266496735629,1.14757765286382,-1.13941463770424
"gene408",-0.426935237644429,0.686104592748102,0.655803307085905,0.354200460214165,-0.732625959389643,-0.722121070028121,-0.156623968225016,0.633145713457376,-0.0422539244133965,0.721644321021736,-0.538318752074408,-0.87815818301799,-1.13113874449306,0.483095146274098
"gene409",0.112540761653271,-0.632667880052769,0.0373304373401989,0.970715941805742,1.00134723225938,-0.372122710712649,0.720671918002809,-1.15642302039378,-0.0112284073140132,0.775994420084559,-0.480595687550529,0.863525660022111,-0.392755616176589,-1.32032977769847
"gene410",-0.305948421761388,-0.0189127995693543,-0.744049261074537,-1.08244680602287,-0.544739900491083,0.531351562263646,-0.461686135345753,-0.504301340869011,-1.39701725220764,-0.112879983153556,-1.58608491307369,0.723598393275498,0.11777065417949,0.552243731655844
"gene411",0.0304401148485705,0.425949906748849,1.23474290264175,0.51265947804946,-1.29571421477549,0.236308582861636,-1.97897904280757,-0.889061176889696,-0.079999291734325,0.388486617656647,-0.0666981631424744,0.410433847434487,2.13338854217619,0.636552226032984
"gene412",-1.18009766334165,-0.734608906396094,-0.0243364256172303,-0.816740400625024,-0.621855966935952,-0.496575905129166,-0.0996475081624392,0.380716802398641,-0.292611128455275,-1.21841157377416,0.832364834634726,0.452662730097408,0.323102726451182,-0.248198997909139
"gene413",1.33128495138694,0.370946504172444,0.525484639036769,-0.780724219562342,-0.393071545239706,-2.50822946425194,-0.278006561191788,-0.480605664794478,1.10247713735651,-0.94351897813506,0.0139780918657793,-1.09603052649957,-0.600402399676311,-0.486064605792135
"gene414",0.833651390472275,-0.0508672441510231,-1.31911135638677,-0.219890093873504,-0.0476595469574833,-0.291183253528844,0.32252480447741,2.1258602227164,0.23511362473475,0.192110083954487,0.179975601695048,-1.19034517574717,0.91021458530683,-0.354685740800079
"gene415",-0.116473903031748,0.140431292961424,0.232501454762282,1.64629175714663,0.411012665240151,1.55894557518131,-0.184686637198212,0.0336566632191037,0.572359663484876,-0.352693673971787,-0.0930644122878543,0.425318535302335,-1.93006683852199,0.577939489421672
"gene416",-0.407238277801077,0.00443898949413074,0.807943560113844,0.589174366281936,-0.170158555100185,-0.0400686474826159,-1.63904978140112,0.677569037220678,0.878580507277367,0.153670456431049,-0.207008135536391,1.97076497709539,1.14560602899803,-0.539049749471213
"gene417",-0.427523136861048,-0.961343542943398,0.145673662311782,0.34314364912771,-0.684786392645055,0.0233061888297235,0.313204586949468,-1.7493630071089,-0.717738205520624,-0.153354524098733,-0.656034842798994,0.758632465123398,0.780802493685817,1.63906457285122
