"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19","P1_T20","P1_T21","P1_T22","P1_T23"
"gene315",0.716548854593604,1.44920436339227,-0.532919476532858,1.06511492544871,0.773723351845762,0.597296885213767,0.0850206882328452,-0.841248648744346,0.4236572413658,0.882710071843174,0.237263457930284,-0.32069475816285,-0.408348098546604,0.591520016653679,0.731414074361013,0.110838085535438,0.0343478569761528,0.273547741619997
"gene316",-0.163202124821737,-0.464517610552931,-1.29421855653705,0.596643173282378,-1.23317719086408,-0.435796563978748,-0.013048487674574,0.94675651875935,-0.907518949287565,1.11662425279168,-0.213336485399945,-0.497326138946556,-0.00542942796340625,0.161992848264646,1.76804289971263,-0.381587846222654,-1.15869212557376,-0.539382278362186
"gene317",0.676752213704719,0.140478784241491,0.967392979321706,-0.233220225749005,-0.998733318953354,0.849702286106162,-0.862175001654825,-0.604078067490117,-0.651764529138281,-0.347996334432325,-0.16639717661434,-1.09332448770608,-0.390138037699927,-0.289199921775046,0.644861047964441,0.172930060959812,0.311067666205274,-0.22595366354746
"gene318",0.261667688974812,-1.17574575275522,-0.384346486685519,0.0901335914464565,-0.346144749315253,0.0836770387324515,1.07862519361915,0.514842250113879,-0.687460278765748,-0.0291499136802392,0.903019072179309,-0.111060743674037,-0.311386777028439,-0.0491408581032491,-0.0474470333053996,-1.4128149304132,0.225305572667128,-0.571635664649088
"gene319",-0.118363072356235,0.319647682426481,0.0217564175378218,0.219090743949659,-0.311451648847319,1.0552060387759,-0.288393904668788,0.660575510628028,0.111422133582482,-0.443030827955235,-0.0794256984547553,0.380150017106111,0.655319145837313,-0.0590477356703165,-0.28498158147996,0.429348400470272,0.363340958718868,0.0498082475992671
"gene320",-0.501144633373348,0.874041565425228,0.257334201528532,-0.395910438857057,-0.490338050443577,0.416806058655749,-1.2833867997182,0.487321684312199,1.23629821022084,-0.0265751154256609,-0.790050485469417,-0.310381775973943,-1.21973092957896,0.764640031996007,-1.45078094843773,-0.420924139988931,0.85330989138138,-0.512551814411476
"gene321",0.177392598701487,-0.171167124381987,-0.330033654580624,0.232593125486898,-0.788881072392751,0.710876651449854,1.7832845298508,0.142069370257018,1.28106583306259,-0.856613671035619,0.626351066808914,0.523797131532714,-1.12801917056213,-0.992733398388085,-0.0181420541596458,-0.0709551457551364,-0.302561497750272,1.83145796231507
"gene322",0.0362160865666105,-0.141174296339018,0.0546615684473609,-0.31605196218875,0.166830354269046,0.0424259572476456,1.31536225271424,-0.313365400676883,0.0729532973120973,0.0832128967430609,-0.250349025383046,0.658092342898113,0.702196455035273,-0.0329225757329603,-0.945636078868911,-0.545133703408261,0.463904848596915,0.27663054272664
"gene323",0.943031093732477,0.121668650578964,0.788904949753413,-0.382140365389656,-0.316003884118106,1.42760726051831,0.661778970026721,-0.211036666733496,0.129151092383795,-0.357117145064037,-0.764077705356055,0.641599226071534,-0.34253512741005,2.3455285243073,0.698570416592491,1.86875904618963,-0.0685232747206363,0.189305848742156
"gene324",-0.244561091274048,0.403556198633645,-2.16225448093469,-1.33602437477736,-0.653790921448658,0.455402646689836,0.397671247221893,0.511683328186113,0.590030077043598,-2.09177637423453,-0.177039068556739,1.02687463901746,0.107761284944624,1.72733480971216,0.99094200714743,0.450127915169705,-1.20008701344999,-0.0957405318494778
"gene325",0.481359704316911,0.758257965245419,0.536373399114006,-0.506869168558987,1.34163898569346,-1.00196465649925,0.402609709145838,0.81737794630859,0.268354192260897,-0.613817675362106,-0.377172052646032,-0.544838087507561,-0.969286111333653,-0.7183002242533,0.164183491454314,-1.00241211373307,0.377213810285264,-0.207991354942637
"gene326",-0.759355275019132,0.126283248363792,0.815199674408896,0.59064574786193,-1.38793009543212,0.85689049380763,1.00065993186784,-0.406428986575884,0.145446983112997,0.18245166618065,-0.911374381463508,0.492367563617157,-0.566820121295817,-0.187123126004027,-0.469045343727614,0.0415948199048891,-0.733613805682392,-0.0358302683910599
"gene327",0.0680525849650662,-0.446773917925519,0.0581311414644823,-0.0476089926049313,-0.325211958890124,-0.680179253866885,-0.588522603466323,0.378055641305589,-0.983986261392892,-0.169267386346576,0.441560180620835,-1.21181138562902,0.151729460496977,0.7624334849969,-0.97017419270031,-0.19660995804957,0.699931488450338,-0.830791614932412
"gene328",-0.21439130781179,1.44142013188043,0.453955710085258,-0.0164123905600588,-0.196049710744421,-1.42531071501186,0.595711340211482,0.864937477471617,0.00709513748240475,-0.921237490569096,-1.2017682383484,-0.583283157586215,-0.341596503276333,-1.54995873550981,0.067080488435109,-0.41356646250392,0.807872287308726,0.482305730649666
"gene329",0.793450205475651,-1.86566868542604,-0.223468416187409,-0.238095504988989,1.17708064152472,-0.891348500400361,0.153058102028982,-1.03713951641527,1.91312975408862,-0.490279187370871,0.463392214308327,0.0178417291713453,-0.518967687300879,-0.302324081262531,-0.266972459487858,-1.00230352930958,-1.16436186433411,-0.395708428698121
"gene330",1.2680881115823,-0.624633895443328,-1.06427506808152,-2.82049349050258,0.930890550432645,0.267338672385933,-0.813407299295198,1.28675446449763,0.350650974161506,-0.202334023493972,0.247156506704113,1.27437869117463,1.2861182905152,-1.13636953817078,-0.863504520092062,1.90956821269009,0.718604475040194,-0.454717812345082
"gene331",1.07516746807768,2.20397513617051,-0.0271346958101448,1.5392204533525,0.79618311955616,0.248684588890581,0.848039116645703,0.464639817664675,0.429817818286298,-0.490230181472731,-0.923812304313558,1.91946457952028,-0.697672854836005,-0.000815909230276121,0.0567427229445315,0.289234068544526,2.04424304571565,-0.507850253733574
"gene332",0.767742411856419,-0.279955629011091,0.0895765851681212,-0.734374860306792,0.616316167872745,0.788163642412513,-0.495107623486985,0.0276048973137546,0.698218485531726,0.882474464407061,1.48767548285898,0.0335018117829242,0.292698715731776,0.826088336578533,-0.732181942473252,-0.577182767903818,0.0714964809951641,0.626531639577656
"gene333",-0.336349716971578,-0.547809580309002,1.46866522153125,-0.0913710991316766,-1.23221538001586,-2.08260481854416,-0.473370991306612,0.19508367436301,-0.255609960772639,0.0989370080177498,-0.492458532204953,-0.489580686333591,0.362272502451105,-0.393018279981809,0.666711362433536,0.388413801008671,1.28295795090826,0.061089273958601
"gene334",0.260093354087207,-0.378498526651375,-0.264212803087052,-0.757915914520743,0.0470716664181844,-0.248902124560439,-0.59954720799414,1.26170718663417,0.905162813609249,0.548158159082843,0.486791105076851,0.512679667785046,-1.41793496277165,1.54671686099171,-1.002974916943,-1.21387808403947,-0.212678299309947,-0.651842927491945
"gene335",1.54482629556153,0.494484689743497,-0.180991689301085,0.478347584908993,0.549236952706496,0.541807358007609,1.14663497255833,-0.115579731455905,-0.144492777619363,-0.364878920420068,-1.11455822505152,-0.3917532996463,-0.941230626969807,-0.200665211200326,0.00593786997785224,-0.12206797347137,0.371197186980452,0.585456593128726
"gene336",-2.72483015230673,-0.344747290429538,0.58659450565309,-0.825524331675214,-1.60941758584425,-0.0597769566181703,-0.280448314574376,1.23725241376185,0.894978713214949,0.00537497818438732,-0.0903979443268691,-0.0329821719046269,0.762316006049824,-1.21135271735257,-0.208273958452371,0.476319778936503,-0.140784151540246,-0.42077027825771
"gene337",-0.154706738911757,-0.527739976908587,-2.12146407020025,0.651837794928032,-0.146272277269125,-0.21908139160221,-0.409107671526186,-0.156005816955316,0.713498793784922,0.450632382881778,0.847752776293356,-1.48857692249281,0.425104599337014,0.95090243956925,0.214201533004781,-1.03283538148273,0.340383594782472,-0.307759432169374
"gene338",-0.0941731024997345,-0.868718057617894,0.801575055570491,0.456077136950322,-0.357232131770589,0.773730465925777,-0.284879073856161,-2.33955653251439,0.844489607882451,-1.62072916910373,-0.236297840119258,0.751749232673901,0.306642485231508,0.0958610440378551,-0.72597505781661,-0.428422060820187,0.404189457465853,0.0725203257138784
"gene339",0.420918689493228,0.716550010037624,-0.886312742388578,2.02146692087349,0.226744707858381,1.18176642052537,-0.369945349740844,0.220583717003702,1.16695983379011,0.40601148016054,0.117473509067991,-2.02027519009777,0.773370074461143,-0.417445301265784,1.20968834099604,0.378282542296371,-0.414062753727591,-0.1463122245989
"gene340",0.43461765953254,-0.496776332224463,-0.541047311491372,-0.209974378787864,0.380627677189576,1.52356318819018,-0.644221730853832,0.807642614269021,-1.27146551384545,0.777537505245269,1.40699154601634,0.411801507483713,-0.253538372244092,-0.189167961723075,0.742715561996596,0.943952935000977,0.0135442328207125,-0.0742220565824318
"gene341",-0.201434012496686,0.628350928232026,1.31623297030503,-0.0347714548616258,0.277317952705875,0.586703387474639,-0.237981975971212,0.430093285412701,-0.0787569917240468,-0.0892413117975278,-0.201819307260054,0.249133854143226,1.45103283601198,-1.08274311412536,-0.672064276600756,1.10543457000294,-2.82111439663424,0.274981979595665
"gene342",-0.111289121492948,-0.40360035963746,-2.05042197034304,-0.526772640393903,0.24477721302586,0.829832017847264,1.27069734334893,0.409164027643318,1.05746145449739,-0.283288288798208,0.331601355835014,0.542269950822302,-0.897884892201408,-3.35333511404203,-1.45364772320972,-1.055071476411,-0.366758432274681,-0.246326503924149
"gene343",0.0861743165389002,-0.366329719325508,-0.52175758891292,0.286933165737064,-0.60203184664016,0.473567246157878,0.0334104702809524,-0.129963983751332,-1.18137737131135,0.844000791012771,-1.39048658216438,0.470516933819777,-0.041699702424264,-1.23731169007132,-0.346228652530582,0.741741431864652,-0.493264367918281,0.267609990985948
"gene344",0.0928383972822898,0.375568791909316,-1.12369934289688,1.44754436673434,-1.22152809681388,1.13965152811146,0.162323839559192,0.479813796654984,-0.436635242266262,-0.518172669389411,-0.960318101596461,0.020043823570722,1.01400949353412,-0.0304303926782885,0.253220109111541,0.125240245101551,-0.178929782662092,-0.754070053154006
"gene345",-0.750802894134144,-0.953245147469535,-0.0847855628792513,-0.987518420389983,-0.540449551206049,0.395524949698373,0.722965734290469,0.745645880167698,0.615626263937401,-0.390785669655183,1.84646387000433,-1.08408279703407,0.902128534676497,-0.817439897551941,1.3772183269886,0.104206758109599,0.0711162528946826,-0.303467637410981
"gene346",0.579449974099274,-0.342782634097287,0.672604167323293,0.839205776952052,0.0781573722023388,-0.331934952728283,0.515740471329242,-0.0974875250586088,-0.71153711466466,-0.655516417060127,0.455318640770274,-0.0230899950182131,-0.652118756486818,0.0721497400811345,1.06895110272285,0.06987206227532,0.390482615371551,-0.696564635663167
"gene347",0.429624612279422,0.292473285277809,-0.638813758415572,-0.322774078531152,-1.53634282158821,0.574755659085219,0.995600662013114,-1.10222751220361,0.2748692044118,-0.50022226647015,0.0146860067260605,0.0698904096109608,-0.351586749156857,-0.420988304815283,-0.0774838152521884,0.827249686660736,0.20414893905281,0.0706707600409773
"gene348",-0.786234160965344,-1.15595614072354,-1.05556401580066,-0.652929641280579,-0.634666653766758,0.044263682156347,0.948290791507819,0.350538155218781,0.313810491463382,-0.113471604589977,0.109479071529887,0.454224594945345,-0.102169856093524,-0.286362488815735,0.952358656329428,-0.790428299270758,-0.348282518539272,0.492897951291847
"gene349",0.271061754349754,-0.395528397960867,-0.177233712190264,0.249188385155565,0.262819730407808,0.527528018041027,-0.759732019388653,-0.703525699456811,1.00580037821976,0.595113427649544,-0.228326082848834,-0.661508502229719,-1.33021910486827,-0.901965990477841,2.26436309288597,0.50228800618928,-1.37531337669006,-0.926558792301749
"gene350",0.288175117708538,0.573217644680463,0.122335785000676,-0.235951020141035,0.157792640977478,0.0361795733282737,1.25265598179956,-0.954683933188953,0.242705343556245,0.0433030006437824,-0.00657033941747707,0.54257678358345,0.00472587407457896,-0.247153883761092,1.09006341749585,-1.03736106327251,-0.547521067749604,1.03976054873151
"gene351",-1.18211611296781,-0.0211155784637183,0.0771696867958315,-0.732803797740285,-0.0809771509571879,-0.700328400703621,-0.357535427876478,0.0202945744782713,0.35922516378151,-0.735578863528182,0.33560330260394,-0.649574734104746,-0.361920444075034,-0.288341282885018,-0.2128941307245,0.322763522812602,0.895662844181742,0.206987153125877
"gene352",-0.537236814642384,-0.71610163069063,-0.712441928267225,0.0203971402534697,0.504718517260096,-0.524294358870567,-0.922542393239227,-0.388787859797853,-0.256744654635888,0.341211864371351,0.916431519376541,-0.676119256090503,0.717026644363722,0.291929046558966,0.213779369358127,0.993976530138552,0.22915899340913,1.31767476359107
"gene353",-1.46736893843396,0.478009834022212,1.84856277637328,0.956375439139046,-0.170289125243763,0.838447022316002,-0.448646384833021,1.31219285910761,-0.304968194279619,-0.6942637384461,-0.527619504361596,-0.176895642117504,-0.225312953069089,-0.774986940831652,0.540535041397875,-1.20388779258995,0.622324004556084,1.40349636530922
"gene354",-0.27809351863799,-0.432099026873916,-0.353557907966061,-0.399967407705557,1.74006307365931,-0.421815144176743,-0.114560920198269,0.639294291181028,-1.07220432459609,-0.841397972412883,-0.3678560821421,-0.768220165332341,0.367811141416922,0.405899957051062,-0.283349356306494,-0.220957785741393,0.251388917771751,0.00335676554327807
"gene355",-0.549437281385734,-0.369726905448573,-0.587669688017792,0.0718926384744949,-0.216660811057792,-0.294610388225453,-0.93389421311983,0.210505879106986,1.09935255674149,-0.108091540074704,-0.635080032593447,0.795170367606951,0.211237965753486,1.78714217500196,0.0527817651132403,-0.339000242386354,-0.854119962883543,-0.769920285785498
"gene356",0.00995916819566547,0.19796818793063,-0.535132258697128,-0.559419698859937,-0.236960412955388,-0.391930353730286,-0.889900408421479,-0.436972604853466,0.120959740583835,0.0659332338442775,0.337553136359232,0.198506943468329,-0.39190023439554,-0.270049452245616,-0.938771303854368,0.165434846341451,0.677025345042357,0.419808585589621
"gene357",-0.176318542819142,-0.273073758645851,0.361625371370384,-1.12978947598785,-0.275664360658072,-0.379970667987785,-0.132420144765588,0.424672920775343,0.744651301495247,0.807063394623016,-0.35202607457106,0.727704705645008,0.0540172648867436,-0.487524603698878,-0.323245593621556,0.171788465871667,-0.0679522046827149,-0.315421825502092
"gene358",1.18173767416656,-0.470602768888119,-0.253475983442115,0.026910155713006,0.245603802554196,-0.266667166959806,-0.0630642413850921,-0.155468581838647,-0.147947230737927,0.311646854272045,1.32294988519275,0.639145082049268,0.529750787158648,1.12886118448784,0.618986279981344,-0.0322923121069126,0.675702260988569,0.681852096118415
"gene359",0.0354432028382497,-0.00482954177775915,-0.532362326695373,1.0856600268982,1.28605044410961,-0.549145487428082,0.242675927897765,-0.764701139505316,-0.0634059202716711,-1.21584149500955,1.12916508079038,-0.477463099113038,0.0897195678886514,-0.888455397922002,1.03353502429693,-0.360275476580342,-0.869458984150332,0.770185473135182
"gene360",-1.04254676397514,0.020141602264783,-0.37788511985967,0.28602208612215,-1.10674779661168,-1.47138593065963,-0.725824027943778,0.0702696241712525,-1.12892712879802,0.689554333516087,0.148961788763737,0.117047695541701,0.259174570339369,1.01591062155193,0.0814692632490556,0.16932159578672,0.759342715392126,-0.26865095625588
