symbol,R1_P2_T24,R1_P1_T20,R2_P1_T20,R2_P2_T24,R3_P2_T40,R2_P2_T44,R2_P2_T36,R2_P2_T28,R3_P2_T36,R1_P1_T00,R1_P1_T08,R3_P2_T28,R3_P2_T32,R2_P1_T16,R2_P1_T08,R3_P1_T04,R3_P1_T08,R3_P2_T44,R1_P2_T32,R2_P1_T12,R3_P1_T00,R2_P1_T04,R3_P2_T24,R1_P2_T36,R2_P2_T32,R1_P2_T44,R1_P1_T12,R2_P2_T40,R3_P1_T12,R1_P1_T04,R1_P1_T16,R1_P2_T40,R1_P2_T28,R3_P1_T20,R3_P1_T16,R2_P1_T00
gene222,0.507383064067027,-0.96793059330055,0.0878509545034318,0.117519402167359,-0.0008489890010387,0.114909646316791,0.455002004751579,0.34049317734476,0.136742885623987,-0.794084562471062,0.428278570734146,-0.892205523254875,-0.986779214889808,1.23270594761538,0.939955128558624,-0.455769972790396,-0.356793893053036,0.891382794663039,-0.0480766688960142,-0.634940195315789,0.744629667060725,-1.08873473949261,1.17504842571741,-0.610985869454001,0.125178180705929,-2.08688214783512,-1.22636471675368,1.43482543458412,-1.39681156983394,-0.0640255697988253,0.486556882382475,0.159055577945313,0.404152506422102,0.460635894817709,-0.232497012872523,0.380150406342065
gene223,-0.995003710345583,0.20139212870311,-0.425329300712232,0.353053970528933,-1.15143653775929,0.238519099290652,0.280399693691996,-0.87606324869894,0.938109377285978,-0.175069448512767,0.211212890104019,0.670174571045896,-0.653973899971168,-0.489821239379626,0.210382687187939,-0.23018452468178,0.33099688289697,0.261891853348985,-0.0190113616624035,-0.782431820685146,0.452888800949835,0.895760145005932,0.970405827977977,0.373342495453506,0.484748343191907,-0.0217245161175631,-0.18650000894476,0.20917497260657,-0.176940551366263,1.54441120481242,0.674172232682293,1.25159064011111,0.0421680247924781,0.397589526791074,0.643513041703163,-0.376048974663034
gene224,-0.400681615777039,1.03081829196414,-0.121501167747852,0.003844408184724,-0.676676415187449,0.248416556807715,-2.27247793946789,-0.321636981441424,0.180216233613619,0.193976737876829,-0.144683829244921,0.19609419098183,0.0085780085390434,-0.514336841267195,-0.389466958267817,-0.498921988501839,2.37895570215179,-1.00186286246835,1.63295062537707,-0.247625985730309,-0.303051209985211,-0.102006564373254,0.349309767490624,0.55205108275149,-1.34000731386715,-0.781546589026322,1.61353783771027,0.348006480885791,-1.04604227341594,-0.123294026427247,-0.63360100366845,0.143037514552699,0.155093966496523,-0.12207091542144,-0.836656107323599,0.32074126721777
gene225,-2.08700690647791,-0.330314095933543,0.0491608526043116,-0.778423380384344,-0.104554764810218,-1.72456624334567,-0.347715880186993,0.740778328752231,-0.60592116270732,0.38086485463019,-2.12712900995537,-0.0672781262092267,-1.15118515493084,0.293257032157407,-1.64331668002181,1.86508977342237,-1.62399311855155,0.8329790518466,0.387581978040084,0.0613171733329521,-0.74163006882718,-0.763501643203603,-0.968026671151432,-0.85514805552029,-0.0755206784386427,-0.339971506338688,-0.275458089725317,0.943168724025851,0.627007842008398,-0.297773301894368,0.48522017551785,0.793360104669774,-0.296437506173037,-0.429275636368928,-0.387963568821044,-0.24172569318623
gene226,-0.724390006352771,0.300928219065152,-0.236527849191409,-0.215186506355966,0.39346351167095,-0.598345797954357,-0.866417665056436,-0.647998091960941,-0.119812857096858,0.263762492027452,-0.283989636900463,0.0145743136400759,-0.317915804392637,-0.924231112864063,-0.0944127242466699,0.298780537529397,-0.387365811917799,0.0794113506886286,-0.25210137463052,0.333600091167816,0.51067437456091,0.0076726997645431,1.09362402759994,0.731414264410328,0.117620693871167,-0.401516904635808,-0.429498468617363,-0.480250162104541,0.181266604660906,0.826310077786092,0.626380598368089,-0.42942891632751,-0.950335687072503,-0.64757667735843,-0.88835679219553,0.134006313306129
gene227,-0.993394502062935,-0.562103543934272,0.0645254874801384,0.342369551866238,-0.68742432071202,-0.509075211005523,0.76598604762585,-0.228542338956108,-1.1697783561256,0.437547143543459,0.321325221947366,-1.17341827237406,0.567320748603123,-0.337685994626783,-1.07828646959379,-0.540292802943512,0.899529629305153,0.145149842653007,-0.111153569057909,-0.887390367346011,0.913265517654545,0.0542726370995715,-0.501729564750044,-0.47355921259773,1.36133606345138,0.275257453758705,1.11902953390777,0.273230573596021,-0.0937392635490414,-0.496922166590519,-1.79018204088149,0.136413752949288,0.478911603150623,0.685160943160347,0.693618266574136,-0.0370245180005961
gene228,0.564746300076556,0.0904054675544076,1.08128868003105,0.863407815285729,-0.40113417090283,-0.768599498373528,0.380580805111726,-0.943103652385674,0.475390472883806,-0.39324732816612,0.0998226731263821,-0.0178304820139194,-0.192113589213371,-0.755393431859445,0.0723417558981179,-0.180233185946839,-0.809364522306279,0.383487904302185,-1.07835730039055,1.811395927946,0.483627644688675,-0.0286598660749743,0.178800119780779,1.01263249644093,-0.136368061973446,-0.0940888179067102,-0.174648255313579,-0.308498403612314,-0.505876412970481,0.38352545836264,-0.627343926679972,-0.155199423020891,1.76356254200359,0.0329892617904469,0.0813707026596339,-0.17662453755455
gene229,1.14192465401866,0.422009939977117,1.12361351267894,1.22320825618105,-0.17851068177446,0.838791855432467,0.864872491168917,-0.488046738797064,0.214926414182329,0.0626938488932314,0.353776546882407,0.730824838912577,0.415865638531607,-0.156739107426869,0.661919527002967,-0.422100557014089,0.992211635002371,1.17744458275593,-1.4942488729823,-0.603700604352419,-1.7592772952297,-0.175751783626474,0.0088453855922267,-0.681086291621859,0.598641049951697,0.379270443205666,-0.639198196160123,0.709919125905528,-0.998076053120514,0.42642012913001,0.0017000804746582,-0.719108946509806,0.347987755067294,0.577613295068957,1.55571554646287,0.0073793517719418
gene230,-1.15065447328814,0.0775859055708752,0.376778099562443,1.3041721358252,0.345950795581184,-0.615031660851818,-0.323610648694402,0.549353960898346,0.127544242978914,-0.528782943691163,0.861236306157235,0.017688125162721,0.707887488352052,-0.489428410493863,-0.458034347258776,0.371947800714149,-1.2976764074132,-0.334265384470844,-0.487971477816473,1.24475186647159,0.132702238066455,-1.5946260435125,-0.104432380718746,0.194507942736281,0.106938460548083,-0.122437226659243,0.761457413577113,-0.66504263614728,-0.470740635670759,1.42705960576344,-2.55825570347206,0.142685136878553,-0.469036671663829,-1.13632535099886,-0.0752248633541579,0.41220522812428
gene231,-0.11866717421607,1.31325245314448,-0.835304607599878,-0.168793144870804,-0.436261176750376,-0.950743403707774,-0.0808539886864294,-1.94237176419092,1.30622434632954,0.119956143531054,0.0403140975641057,-0.151831461001451,-0.843839201657571,-0.39677439979477,0.173156165815956,-0.634352064085788,0.0839826714850532,-1.24504206901982,-0.567439849320163,-0.338581363012413,-0.196432520382513,-2.24816615637322,0.353072595978655,-0.782007446713775,-0.459237436086116,-1.59429230424539,-1.17359204989474,0.575161881865152,-1.04862239556055,-0.235173410270762,1.91875784349329,1.37497973507494,-1.80547133598263,-1.49104052986081,0.151871647311384,0.440282561385198
gene232,0.340227908107078,-0.682500306067433,0.0083174987344535,-0.217099963894294,-0.271956829817698,0.315647350049341,0.431589923380483,0.138295710579625,0.63510476350792,-0.119551546396085,0.689403421857714,0.457415572237432,0.356160103353672,0.0502870482343282,-0.172055956891922,-0.432480342264598,-0.845314194088751,1.20534254254113,-0.0735911529024817,0.792614676396629,0.330889862171446,-1.02762509803076,0.106639109470448,-0.635027004590175,0.218379606051268,0.0076935361100537,-0.556187166945779,-0.624048336025746,-0.836075042362516,-0.685182481668213,-0.257181597444053,0.0687588332894366,-1.29639185861857,-0.475664611966075,-0.175399238552512,0.851708019100112
gene233,-0.228475912902576,-1.2516568827052,0.194884386850531,-0.919475090881837,-1.24538658864197,0.513009811523316,-0.285617817805691,0.836659844701272,0.160264157712737,-0.269572403798807,0.794924637811882,0.417258509494606,-0.0275561398831295,0.0278792042505817,1.7483381098497,0.934051222925223,0.411486503150206,1.06911387443597,0.211457031075509,0.092996083970008,0.563883484490872,0.202599103774462,0.303688852915723,0.740166504975254,0.326078647594613,1.20515933868136,0.508432229032393,1.18056766440274,0.589919026506022,-0.384209880448881,1.15739351136162,-0.679156517769413,0.0327335465705322,-0.112511193170552,1.17397757883494,0.0633491660922632
gene234,1.52646853987771,-0.301408797344635,0.407908245353078,0.40223175239917,-0.313474390982394,0.122998611847162,0.837702563768726,-1.2929092142187,-1.09413433183278,1.38982976037135,-0.224373403691469,-0.571475988115483,0.519306317133069,-0.7592916726399,-0.405429394011315,0.870807032376958,0.878660478466636,0.0823266914767424,-0.261271089800871,-0.785525002108998,1.72587148286766,-1.15084846144442,-0.446753647381354,-0.414621839187254,0.210720642241891,-0.515381841503292,0.862073023690838,-0.543173231119039,-0.778002038271073,0.428676787147974,-0.589192908786049,0.369113734566783,0.648670806577845,0.5308644226929,-0.324030426389918,0.283502184299046
gene235,-0.335737300003713,-0.16473888305727,0.361496886189747,0.025621344237913,-0.894530643571376,-0.399235154281757,-1.76045342937781,0.0024048888000762,0.75298492038674,-0.356093193337658,0.412380128725183,-0.066512413221051,-0.814785095310024,-0.675287232573008,0.67783245433335,1.00922138383005,-1.05515545500306,-0.0298385479894539,-0.309038551816412,-0.663317061695812,1.78321427634373,-0.0710997996337647,-0.963485966017861,0.751060844230375,0.738960947068943,-0.132000523352255,1.02195531716477,1.73215972217456,0.134909687731346,-0.570992106404951,-0.428370208148311,0.0592964731627431,-0.832602669929116,-0.0220960439511289,-0.270044146654625,0.0512910097639298
gene236,1.23811202928984,-1.07455073069629,2.22607018242306,0.380397277653666,-0.644321568423577,1.61760342991974,-1.04670994394897,0.482907737198648,0.596811060349751,-1.25912001980672,0.921575174839194,0.547842076851048,0.347012565737834,-0.139661410729282,-1.33169850596646,0.0218916580381536,0.274677359458445,-0.595993363955781,0.377382744360274,0.691816387212126,0.962447653540052,0.982845687935242,1.06640492292677,-0.313435307325826,-0.014094853748377,0.746171804575346,0.944308623889253,0.429970421917504,-0.274558202271032,0.85652969428813,1.15579639614438,-0.127962822975582,-0.927806189440397,-1.51167200815198,0.204779746054544,-0.262915468058821
gene237,0.11852577728948,-0.860890307937551,-0.628963307853795,0.242445594569958,0.363674662145904,0.690776858902076,-0.323525085836621,0.216031372557996,-0.569366576656309,0.877913868406443,0.257568619267252,0.755074882236676,0.0597181111036298,0.632612661182275,-0.6182130204214,-0.155994698890276,-1.17734650620464,-0.395537333195739,-0.102341222521963,0.970100444690854,-0.533855190244916,0.591648211739983,-0.0410877388487111,-1.38916862196375,0.602313295276762,-0.310042098659539,0.0100037894239657,-0.0510848236015779,0.0087102351836301,-0.129302277914798,-0.760514387708983,0.539876692463844,1.21258403882691,-0.72556510281783,-0.141753537482756,-0.535546964819634
gene238,-0.716437246939489,0.485730900381308,0.241885000210777,-0.528654510214726,0.600428515763465,-0.258341185934783,0.204025555714874,1.13307767318059,-0.240840105140502,-0.621295861210511,0.0178320722683437,-0.772128509522611,-0.966624720183572,-1.42970182867898,-0.361618111139594,1.57896224462452,-0.44152436441051,-1.51879864749081,-0.551007518848567,-0.495776771040232,0.545034236168407,-0.225974114833631,0.0058554290114699,-0.461143043003652,-0.787221660208937,0.727515061210124,0.577048190972042,-0.324583410292088,0.0773069730286252,-0.428926142073213,-0.164852027905373,-0.831019438032984,-0.628184596502383,-0.633726818781138,0.0534973315171998,0.804449174437799
gene239,-2.30267745331949,0.57076010574626,0.428350679200686,-0.0293413894060847,0.364524109584713,-0.68464214252287,-0.489237770201539,0.275986625524117,1.4965369328611,-1.14412643607826,0.157801049918963,0.844588913299563,0.693372687031294,0.291035515231967,0.0015727349214931,0.254691942886453,1.41074068984136,0.0969938724061042,-0.235739891600542,-1.29307974811624,-0.505790692509491,-0.170184686045148,0.116952049616567,-0.197802997973356,-0.0768859859829996,-0.525479939394356,0.936473549772902,0.328587846573083,0.600036462566344,0.369557078187903,1.24564409614773,0.552153590103531,0.5381959624379,-0.164856989785822,-0.52388532697164,1.02588644316228
gene240,0.336043267747494,0.885567953663039,0.253128928032337,0.187623068680207,0.11669399413654,0.671210456655634,1.256045921753,0.736870740701677,0.410824484409997,-0.244949726703148,-0.206928313061225,-0.932176862165513,0.158873312776291,0.230844724084728,-0.337553322734198,-0.81357567941434,-0.58406185285155,-0.847517591205512,-0.807767398566914,-0.126032040162938,-1.50936820872567,0.777544433811129,1.60900806503028,0.294926311524774,-2.03042986570263,0.715495254046535,-0.560844244116727,0.390701970405092,0.741095177131143,2.26910554146597,0.0436332881668515,-0.19956907834797,-0.23925624671963,-0.55211866025834,-0.885377982093936,-0.223034461946827
gene241,0.554774199205064,-0.629893840037901,-0.0077352278012696,-0.0617744358428579,-0.232813020074887,-0.0241594543550788,-0.174593531256614,0.742518351380788,-0.720070503249795,1.12150931149279,-0.287701195482188,0.0247079487198573,0.566830998181065,0.923508976282648,1.38138267795211,-0.544436880832079,-0.0818184017328875,-0.711426482018207,-0.554162635099438,-0.226743612145363,0.993856020639935,0.61553293236706,-1.12783325346493,0.10747811467422,-0.152667786147185,-0.490264986710279,-0.837165974159211,0.120998560612132,-0.230308482779022,-0.640168743233216,-0.494991076690813,-0.596287246480899,0.408310401295921,-0.0525944872282289,1.01226961713603,0.382658949236157
gene242,1.46483101965208,-1.64116473211798,-1.43589959188258,0.124665229695514,0.24325391239989,0.108100936619659,-0.649914501176215,-0.731192884226202,1.11429121320863,-0.0314819314933386,0.437933716697215,0.946816962057542,-0.361347760448799,0.364595049253186,0.75931161242606,-0.929078454653038,-0.641876710051911,0.806393723641139,-0.333629531059378,0.285122019622762,1.05134010769972,-0.413495917150157,-0.191783454024213,-0.274380895989107,-0.499666667665444,1.34315796701211,0.0990153111756528,0.260816488299369,-0.735351892444606,-0.450299545845319,0.0834263827086197,-0.789595367323077,1.78926067169298,-0.0926864675535708,0.0587562158521769,0.349780043842556
gene243,-0.140950894671014,-0.108170955899881,0.478576617002842,0.721650179392641,-0.446696370921245,0.0904460060414517,0.292298581254564,-0.720912583260355,1.11545742349994,0.0723514611326398,0.25018658090418,-0.724955103409724,0.326465460423192,-0.106079405550242,-0.210374534860192,-0.740032551478465,-0.796785607247633,-1.09773040864117,0.729120694569107,0.184735567210662,-1.10867996268513,1.29437790744529,0.694057147090954,0.430543450646344,-0.542519530958811,-0.12559576954858,-1.04451228252557,0.484690183367434,0.359624675775933,-0.0259336616650645,-0.682253581144429,0.613700470586799,0.0802183124427357,-0.673257941631746,-0.404253416830163,-0.662347661636425
gene244,0.353311657261447,0.0715068672863401,0.534330882141826,0.188401022470187,0.768366509305242,-0.213902004428783,-1.28350495347192,0.216098130112794,-0.191003300292554,-1.02675799923373,-0.593417493342391,-0.322812250162629,-0.686165842718948,-1.54700245671095,-0.407232680630446,0.851945458406582,0.192688382511714,0.298979530124999,0.476645577231486,0.853127716803551,-0.611196866152832,-0.207012668266276,-0.973744897276825,1.16209246774259,0.929569682080253,1.10594584594397,-0.0233447969828049,1.90662997865292,-0.244743779840819,1.15474280357994,1.27899599143359,0.277088246324333,0.336852385670322,1.00936001984505,0.426632140146118,0.356200374056822
gene245,0.11118096307033,0.66344084215729,0.0874164507767647,-0.201145780368925,-0.156327201882268,-0.105485618692492,0.980928080256669,0.373713150567039,-0.601520412447264,-0.119193719182714,0.710752803056799,0.617633391113614,-0.943406270884673,0.0728586222977889,0.143138893001703,0.706522538620518,1.29571256151193,-0.325295750396557,-2.30917562568777,-0.707840149609972,0.576639239011955,0.986456944392344,0.215981397963266,-1.06383738916,-0.40762271312484,0.716479767482538,0.241964549340299,0.0361946301858201,0.0235150993447664,0.245590544214841,-0.799116261936716,-0.481926605306483,0.59758947770763,-0.591049445145463,0.266637274356966,0.0759298748491308
gene246,-0.132557968399375,0.94118636950362,0.707250256526604,-0.616047992031453,1.50019469570268,-0.182782806681257,-0.126188906513293,-0.481599096737342,-0.0835523958195123,-0.128903512162187,-0.668316601978898,-0.0181645371558884,0.148192222101941,1.12248613329199,-2.05420303019791,0.522761494530874,-0.0203321466687923,-1.64013010059235,-1.058031894848,-0.0129049297682285,0.163435506658455,0.635006269062598,0.526699921686918,1.75674117236451,1.74937567004579,0.867269208445762,0.0719198870537315,1.19829036516278,-0.364830512783094,0.331867299931173,0.425175570044364,0.0695688445047805,-0.469463412365317,-0.124799230401785,0.976813861977245,1.93679405646826
