symbol,R1_P1_T0,R1_P1_T2,R1_P1_T4,R1_P1_T6,R1_P1_T8,R1_P1_T10,R1_P1_T12,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T0,R2_P1_T2,R2_P1_T4,R2_P1_T6,R2_P1_T8,R2_P1_T10,R2_P1_T12,R2_P1_T14,R2_P1_T16,R2_P1_T18,R2_P1_T20,R2_P1_T22,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene270,-1.47920257089174,0.286659680373705,-0.126418356438843,3.0262695035938,0.167958413332676,-0.200714669187069,0.447578638790539,-0.915126573198621,1.09005306565365,1.50373203140334,0.0974594357474362,0.858384254178714,-0.317808293119004,-0.351737324840312,-0.247170817910392,0.107530045306631,0.634783668687538,0.518707508091418,0.478020188265011,0.21255573716008,0.214019376786621,-0.391652273334298,-0.0887084006329027,-0.295646370975593,0.58086335288674,-0.945090722942781,-0.947305428892767,-0.171302822005825,0.616610416504378,1.88703683052504,-0.958808716983579,-0.550257439003175,-1.3431983684046,0.85183814114302,-0.0797866836682365,0.477888844393365,-0.0672251507029751,0.690792225633471,2.03528879613179,-1.47283080911828,0.344121885491114,-0.109690958582509,0.263094550092584,0.542100855753029,-1.11164315084985,-0.256205144063351,0.0548245473747641,-0.306666477444474
gene271,1.10985868801945,1.48863029835763,0.882615237793988,0.83966661982506,0.596603503142562,-1.30912477978979,-0.145140377356044,0.275126074617809,0.382758831932749,-0.0055204905867085,-1.29229451315708,0.696947874508699,0.849044379880014,-0.161637979598016,-0.416799003517392,-1.46902079346803,-0.420715754424846,-1.98403763711767,1.64880369728553,-0.698251377186188,0.631043722262352,-0.278965507764024,-0.42916922775573,-0.45866802429621,-0.0997392285573209,-0.0656539635742174,0.507057643988858,0.132776564663613,0.383653110349293,1.72122844577216,-1.46343211349608,1.51724728830594,1.01502029549439,-0.729597645484379,1.29881695847257,0.504168758161823,-0.496081209257832,0.533703224257586,-0.304943799942861,-0.620456771987386,-0.792657564991082,0.0093967493889064,1.62596895847388,1.47570457499252,0.456628472862933,-0.181869156044587,0.407077206841987,0.95145283211667
gene272,-0.221179598667502,0.127353314798314,-1.10599403916671,-0.997771402670654,-1.22129300219309,0.203595460293897,-1.10095303638794,0.131078249638341,0.467206736574547,-0.899530713376707,-0.640254869972163,0.698349251032317,0.364761493781679,0.170343537408848,1.19467490201916,-0.11710899942015,0.588081569095028,2.01680844337656,0.803819305395167,0.151460339124758,1.63343767440394,-0.847593890194827,-0.299130713373451,1.34936448324432,-0.241683914939849,1.00627228699963,0.678792225514442,-0.0637242048550789,-0.133586599900587,0.743174888857477,-1.03485884221492,0.297228874786518,0.611816274279936,-1.33114647895652,0.42515518846454,-1.14005849434338,0.323727912922445,0.0357489731339514,0.272750232580769,0.292875877726881,0.601766760959082,-0.0162595378666805,-0.342618680594883,1.92096057588497,0.684515382478463,1.29232225616237,0.331309961039634,0.0297924672927238
gene273,-1.20281936546908,1.03293871372742,-2.78965376039224,-0.402468317092585,-0.764817233077807,-1.21003883409433,0.451398617593353,-0.221009804737729,0.362824802197752,-1.52240621371935,0.356229865350348,2.15274194610055,-0.393505191952417,-0.48394696420132,-0.168356112188008,0.568918304450167,0.0312454573432585,-1.23228972329951,0.472048554476286,-0.378618054440114,0.96951247747415,-0.4097643840901,0.29424962619886,-0.360964185722423,-1.27705625142119,-0.296396876336456,0.341425074201931,-0.19053126019196,-0.64048583324022,0.76389925904229,1.73340520317628,-0.104213569412897,0.161373991970175,1.20078938974557,0.0303946496972309,-0.761277623895534,-1.18931634669981,-0.402137563945904,0.695752484624301,-0.284889678173288,-0.355888631208837,0.668664099234958,-0.896247195768997,-1.50308597655486,0.135405570030823,-0.409042086205141,0.393241043694077,-1.24412359141507
gene274,0.0477627918834063,-0.711098680195292,-0.751194112276303,1.17590546044173,0.170654753509115,1.34762883773764,-0.494631999576718,-1.84519036295016,1.19153961829814,1.43761302002725,-0.0586753471918692,-1.41067700437781,-0.179660098706085,-0.25145534519905,-0.194773375511264,-0.377766458920855,0.030759014439407,0.476803108388092,0.571456156957824,-0.575969000038409,-0.0467392524234056,0.106737517680076,-2.23930348219088,0.84776164158961,-1.25571252292717,0.695536805084026,-0.11135848293556,1.08337552994094,2.15629868999475,0.0127273657523294,-0.510758458991564,0.229281492308705,0.855918141919628,1.25664985630128,-1.22115372345889,-0.0706059476678305,-0.0741729494218945,-0.0739538371386318,0.067296027606825,-1.07987003468586,1.10802934345692,-0.807563543776389,0.745180614886563,1.44696642045343,-0.394883362941483,-0.301773929402594,0.12345618188134,0.919981467653905
gene275,0.770119651901905,-0.700158325957516,-0.209402538579669,0.6066783295491,-0.280491119415395,-0.603649233851654,0.417873178374784,-0.617748061605066,0.268449901573289,0.0998400955208353,0.491815236957244,-0.0854934024983147,0.738005145487047,-0.325502471808379,0.0459174613415032,0.398123043259482,0.366762129547352,-1.09908477771826,-0.541010115696033,1.43177552112476,-0.287873700523034,-0.196070271763981,-0.413911338609473,-0.929862147829842,0.147812832346241,-0.676553343684388,0.231754136456716,-0.0281445998279877,-0.882685267801313,-0.399033629029757,1.39717181120093,0.13417010602609,-0.191143382424207,0.817068966302081,0.361034526313662,0.60526881415322,-0.940151113118315,0.413479057525197,0.101173211024659,0.470869413151616,2.08285478410089,-0.0520488734790887,-1.76382972020699,-0.838386108115677,0.147280866764601,1.77471996570727,0.222131317197018,-0.289694117641156
gene276,-0.550470353093233,0.49412980615731,-0.225318413086488,-0.569583401672563,-0.90465448589966,-0.631947378024382,-1.91499536612423,0.0300548183288368,-0.761166102596532,-0.142317166051669,0.05878600471059,-0.0745025174612542,0.798239848294232,-1.0785496936255,0.067585062786192,-0.0460015419757066,-0.763418474976039,0.558067403861293,0.31634835904685,0.639714199880981,-0.0561882665607248,-0.595622245815898,-0.653093069117128,-0.458653250634337,-0.319894297971579,1.00217470682331,1.54993874775533,0.477580192609306,0.331510558220755,-0.289678606840222,-0.562490698092,-0.161130506245678,2.02309960543008,-0.903161505294988,-0.111690036969187,0.659505411951909,-0.927454816860804,0.354023126558316,-0.151030818225399,-0.539079004055552,0.605316932940048,0.183310110810726,0.624862664375469,0.134397370546433,-0.625426789191585,0.614689846623214,1.46151444638416,0.951587819561351
gene277,1.46148758225817,0.92810209519315,-0.537340932738156,-1.06064528435228,0.459854716951265,-0.233611874876328,-0.926225419891286,-0.271628403662688,0.193258978875858,0.888777449460136,-0.870097293800667,-0.54863034000404,0.801505882532854,-0.296648957882221,-0.323119444356617,-1.66731377188509,-0.755238522666112,0.719360157913043,-0.185974852620321,-0.522453972979867,0.333529424150188,0.996532286055499,-2.39172657748707,0.491682837641121,1.84031615782221,-0.560049984290908,-0.453750936414398,-0.270664089994197,-0.227597026636058,-0.43990104205393,0.0689135085165671,-2.02642882418507,0.403849154183247,0.52445440839864,0.356006302501853,-0.279049057127835,0.296201233135029,0.694018457200406,-0.0349273467255453,-0.284448344496526,-1.04223945118137,-0.230023651353077,0.265866534117797,0.543872044263977,-0.193172565862316,1.30703562845032,0.121825094452298,0.265117718004073
gene278,0.0179934880121319,-1.18805236870619,0.76483210479039,2.43409136366039,-0.301694928753626,0.860961200600855,0.706661951441498,-1.18223653693188,0.385059321085402,-0.658220898889605,1.57148535260664,0.252348405879408,0.0316485758487449,0.242336352848548,-0.201571204824628,-1.25454291309566,2.16847457325822,0.153728640750767,0.48589420863121,0.842808367399354,-0.896717708380855,0.317340081909447,0.670593391682106,-0.512027071439475,0.625473138523136,-0.365762082450027,-1.55016574478116,0.318738750672542,0.812069947314398,-1.54180006215208,0.903003351862959,1.23209024270687,0.105109711033083,-0.516254480880752,1.49938884094402,-0.57687650059926,0.813805831136906,-0.445161524778775,-0.0505281864982931,0.822078991272281,-0.26550175278834,0.470307314712188,-0.393907784418382,1.24847770597432,-0.302435843710488,-0.134263293368323,-0.002850902663833,0.618416446216573
gene279,0.0836177899846218,0.222287587308492,0.620867983612687,-1.549062482583,-0.462318322349768,0.555847451298226,-0.976785677421792,0.608067593575104,-1.88214671908881,0.356243760620401,-0.334073608494397,-0.63201122991822,-0.481283827087179,-0.68972159930758,0.832964647866111,0.442214459236205,0.341999357665402,0.478849236321384,0.0415560319206822,-0.0293048014402316,0.117310923891996,-2.0310462099872,0.649655823168147,0.0636512610812554,-0.620228099866885,-0.385798448895049,-0.258963172854327,-1.07522184317824,-0.223875407465586,-1.55802556241305,-0.427750499067288,0.666228615351716,0.0348887198832463,0.988090946438686,0.0016681481733248,-0.706408082385645,-0.0937587586812061,-0.739923330469201,-0.231964281781794,0.473727957435536,-0.105115926184276,0.29416917454769,0.651903255499897,0.30757219209046,-0.252043912230924,-0.298138214443361,-0.746836441341179,0.166635376244183
gene280,0.767663679436945,3.22172886073107,-0.98609274713724,1.45370969635792,-1.12758159763219,0.768864571700507,2.09299383734826,0.0420989022757422,0.237653686420143,0.300095855416206,0.251767044516305,-0.716712951528111,-0.373946765046522,-0.200091280297626,-0.0420615995489641,0.0537572511802881,0.575187798386869,-0.256806421935791,-0.193233395240499,-0.394881440750113,-1.03378028989541,-0.935415958504142,0.280885704032197,-0.854857446699347,0.742288747848646,-0.878455210946341,0.221242780065848,-1.4188362072678,0.758571463579942,0.0775332374381529,-1.32839850601521,-0.207315285861689,-0.0114761532954933,-1.17232246462557,0.72706621727449,-1.13256422177992,0.101240837856406,-0.115670671041272,0.0779193394430797,-0.009848733993654,0.529555073030199,0.618307828915923,0.832505960282058,0.698455143592556,-0.637618152512039,-0.804709744808369,0.603759475313047,-1.74098971326178
gene281,-0.183371113909097,0.663736583352094,1.4417223504894,0.103507571144092,0.631626944799869,-0.981594800443061,0.0451756059584549,-0.226383254213663,1.41137716375567,0.200664865811885,0.256871086778877,1.62089173435781,-1.72240127838893,-0.498337903977953,0.399439208548037,0.593685118343038,-0.204134862807757,-0.957858514050516,-0.0547169535169383,-0.343548662574537,0.599696696773742,-0.90530578167425,0.298330458174426,0.287320042168102,-0.890953872540933,-1.54313767268137,0.0304987140703183,-0.244730732006109,0.640883154699329,-0.583834795444487,0.868296710617202,-0.440491116836209,-0.631002129355664,-1.03157647339868,-0.586278891685705,-1.34129227927886,0.41856428781516,0.729571721411214,-0.115668744540755,0.948936583252357,1.1391566454968,-1.10606099994659,-0.111314137130247,-0.816615161709,1.3247776264047,-1.44366850688842,0.100250573482506,0.261446455094041
gene282,-0.317233542529122,-0.683931226005083,-0.412380584663424,0.464847046368767,-1.15368153564882,1.35463691075674,-0.787462998186098,0.0826563156282626,-0.17355854040711,-0.476054599207476,0.661881995777601,-1.13904714786399,-0.755738808001355,-0.0332279878920092,-0.13269303781034,-0.724358381100326,0.0586128809103223,-1.05619765653413,0.48682481999966,0.533005065790034,-1.50402392853219,-0.596734923251253,-0.712908294546599,-0.201889210065193,0.564272794534416,-0.12999817767015,-0.918593270142439,-0.496299866505202,1.12315696477917,0.0327757642237258,-0.218887536018278,-1.01986719680879,-1.62744808536843,-0.40704548994683,0.169357330428333,-0.100952756764371,0.28747064448676,0.413263684940852,2.0103120939474,0.0290482778572934,-0.713322207172332,-0.706710066545236,-0.434305845361862,0.186841035084141,-0.453345492903388,-0.0285781753828881,0.734109426503642,-0.336680607414923
gene283,-1.37347882046672,-1.34657047623151,1.25512457309979,-0.801896340284755,1.7325746634207,-1.27569925493336,0.963579403016969,0.25027021184097,0.182318617617641,0.395467615438897,-0.30045401004545,0.578477443447194,-0.0869175312788189,0.290810532392785,0.17775433211097,1.01247251148225,-0.283957333356457,-1.55005732957264,0.170638536213156,-0.930590520517982,0.430653421122663,0.512685592776803,-0.606819768120113,-0.232691946191016,0.885627340029666,-0.353489331323377,1.61726411650146,-0.296436928923022,-0.404763864409115,0.363123773628901,-0.676388589541205,0.144959496296712,-1.61969502805486,-0.0155776625476989,2.59639801372273,-0.443982461922922,1.03844318124277,0.588318619270985,0.431545479689982,-0.602312227122461,0.413241759349684,0.0772341279335404,-0.178494936384483,-0.598366873094692,0.764986582247445,0.566375908483374,-1.42877159095655,0.770850544874085
gene284,0.996706990968108,0.0286790846550353,0.563516088289555,-1.64554090894516,0.803532517887436,0.622378460970671,-1.16451283021172,1.03033723988509,0.15826668013237,-0.788578719247819,1.40870990740368,0.0520271145145327,0.946303443950624,0.174581701742203,-0.161836569596085,0.197360791851513,1.04600461408802,0.172681936552713,0.0635433613054942,-0.120269569993142,-0.266466072294275,0.127904931612697,0.311423576561744,-0.221642235352895,0.0229914943848924,0.382661160310945,0.625705389907829,0.167304362252123,0.542974203494919,0.784738714008393,0.781332221272374,-1.81296010231713,0.394637210852088,0.523497657145179,-0.017119018519615,-0.338692629129047,-1.16672180702842,-0.37680906796953,0.851674311064893,-0.427399412449336,-0.0797939902261667,0.54845539624355,-0.403392523953678,0.150506514814308,-0.822172717426185,0.0082872310887636,-1.94879588502679,-0.984286646490703
gene285,-0.24282104027149,-0.130104154631053,1.67398729737958,-1.96643895191263,-0.689866230624055,0.126782467962236,-0.978084011981165,-0.558794879620413,-1.4480616461102,-0.285648033008906,-1.008463812967,0.315921905632071,-0.160556527393409,-0.535099369818828,0.853354051915911,-0.539767439686955,-0.0039425078455768,-0.880545296696706,1.00537445927017,0.154408270039187,0.083973705217333,-0.400632287480345,1.06070893813857,-0.311804293653763,0.725713468553697,-0.12517354535004,0.265996482326099,0.199573613703253,0.349047606572106,0.306606675944765,0.609591791778271,-0.501772851581737,-0.804042021282264,0.428265514982424,0.677474567628986,0.0013452965604805,0.0503011570817802,0.0336320827028217,0.597517794963638,0.251673069597927,-0.969630333058398,0.029758730333965,-0.226506598783119,-0.533952100094861,-0.233813638148874,0.162368479486464,0.662288280489664,-0.681680653380695
gene286,0.0916073235965977,1.20529623583448,1.2311130723694,0.60523664273011,0.0087850408969822,-0.342042042231955,-0.905036066959522,0.31569988146181,-0.253138358563179,0.382857941381556,-0.236539886840288,-0.50859410700135,0.0368811024119856,-0.030426377565551,-0.826308440445347,0.165770171131295,0.0950566636774645,-0.330580032839639,0.302080666968536,-0.591149595410547,-0.852320173961621,0.271382862128814,-1.22118700877071,0.432750377356314,0.692291768161849,-2.15279617154229,0.655866001091966,0.810922513661346,-0.52550415078848,-0.499449743372929,-1.10662250072187,0.443191911232718,0.596539643040828,0.329868935755,0.472057768555,-0.162177286258431,-0.0854331779490678,-0.4687963114301,0.543976405056491,-1.19974561678937,-0.0634481533389051,0.152500509029417,-1.31992401497735,-0.587569083704033,-0.856103872598677,0.343023235750942,1.30862439273409,0.0558861335939451
gene287,-1.12899492933683,0.0712132682819195,1.20585203718067,0.0213329839333143,0.34233507934958,-0.029156496527661,-0.904708340938161,0.432414136765643,-0.878064494234342,-0.116602131443898,-0.323829349010576,0.0489169929241162,-0.727431684985195,0.357093119145574,0.279986107421945,-0.230901362765013,-0.315944109299685,-0.0218026521193772,0.38199274456278,-1.64325001056489,-0.456700163004846,1.18807619990846,-0.310246929475351,0.111210022153024,0.107830195310974,1.8847846598917,-0.70817101143644,0.147745818337898,0.464559853149525,-0.722154399344778,0.682260176842528,-0.127553234983655,-1.56556346026967,0.0962922977074984,0.392077474022317,-0.273823927580824,-1.20650555119656,0.750775232050902,0.336176301505979,0.11444812186698,0.346844396569833,0.815661613654994,-0.619595201004398,0.827716272362769,-0.375294265040969,0.933475518247387,-0.226889952675223,-0.873218813843582
gene288,1.1604872616861,0.326139895437645,-0.723831224078323,-0.139330092616947,-0.598265147241147,0.349478793386919,0.549411540236639,1.80639486941811,-0.124524110373501,0.324645245303002,-0.671607216726077,-0.139707232666788,-0.827293077101286,-1.31732791581158,0.198028985072537,0.737732267713612,0.389752221917308,-0.396761382504076,1.29476577458859,-0.112097298351421,-0.525081058121294,-0.445662149352422,-1.76886678255673,1.18710201660712,0.379168793904615,-0.975718082305856,-0.405375078760532,0.255590928286104,0.370030411997084,-1.54904724460445,0.254338677991989,0.191929937674726,-2.47810473944469,-0.445014327138158,0.722631246329424,-1.25090880076768,-1.02117078581303,-0.221495561744016,1.15926117392519,-0.979083194365507,0.431103855714111,-0.909112186640498,-0.254267127555546,-1.07020358973785,-0.174913026804672,-0.33948926745459,0.572804966777534,0.286636956063033
